age,gender,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,exam_score,total_screen_time,lifestyle_score,study_effectivness
20,Male,5.2,3.2,4.2,Yes,78.9,6.1,Poor,0,Bachelor,Poor,10,No,83.3,7.4,5.366666666666667,4.1028
23,Male,5.5,1.1,1.4,No,84.4,4.9,Fair,0,Bachelor,Good,6,No,84.5,2.5,3.6333333333333333,4.642
21,Female,3.3,1.4,1.0,No,96.8,6.2,Good,0,Bachelor,Poor,5,No,74.9,2.4,3.733333333333333,3.1944
21,Female,0.3,3.2,2.2,No,88.4,7.1,Poor,3,,Average,4,Yes,34.0,5.4,4.7,0.2652
24,Female,2.6,1.4,2.1,Yes,84.4,7.1,Fair,0,High School,Average,7,No,63.0,3.5,4.7,2.1944000000000004
23,Female,5.4,3.1,3.1,No,79.0,4.2,Fair,1,Bachelor,Good,4,No,77.9,6.2,3.0666666666666664,4.266000000000001
17,Female,3.5,0.9,0.4,No,78.7,6.3,Fair,3,,Average,5,Yes,72.9,1.3,4.766666666666667,2.7545
24,Female,2.0,3.5,2.6,No,76.5,4.8,Good,6,Master,Good,5,No,53.2,6.1,5.266666666666667,1.53
19,Female,2.7,1.0,2.4,No,79.6,7.6,Fair,1,,Poor,1,No,57.3,3.4,3.1999999999999997,2.1492
24,Male,4.8,3.2,1.6,No,92.6,7.4,Fair,4,Bachelor,Poor,1,Yes,76.6,4.800000000000001,4.133333333333334,4.4448
18,Female,4.3,3.3,2.2,No,82.8,5.4,Poor,6,High School,Average,3,No,64.6,5.5,4.8,3.5603999999999996
17,Male,3.1,1.7,2.9,Yes,71.5,5.6,Good,0,Bachelor,Average,3,Yes,51.1,4.6,2.8666666666666667,2.2165
18,Other,2.9,3.2,2.8,No,100.0,5.9,Fair,5,High School,Average,2,No,63.0,6.0,4.3,2.9
23,Female,2.9,2.8,0.5,No,88.2,3.8,Good,5,,Poor,2,Yes,61.6,3.3,3.6,2.5578
22,Male,2.1,1.9,2.7,Yes,70.9,6.9,Good,3,High School,Good,6,No,62.5,4.6,5.3,1.4889000000000001
18,Female,5.9,1.3,1.7,No,80.6,6.2,Fair,5,High School,Good,1,Yes,87.1,3.0,4.066666666666666,4.7554
19,Female,3.0,0.1,1.9,No,86.1,7.7,Good,6,High School,Poor,6,Yes,82.5,2.0,6.566666666666666,2.583
24,Male,5.3,2.9,1.9,No,100.0,5.2,Good,3,Bachelor,Poor,5,Yes,80.9,4.8,4.3999999999999995,5.3
22,Female,5.8,0.6,1.6,No,73.9,5.8,Fair,6,Bachelor,Good,6,No,100.0,2.2,5.933333333333334,4.286200000000001
24,Female,5.0,2.6,3.1,No,94.8,4.7,Poor,0,Bachelor,Good,5,No,79.6,5.7,3.233333333333333,4.74
18,Male,2.9,2.2,1.7,Yes,99.0,5.3,Good,2,Bachelor,Average,7,No,71.2,3.9000000000000004,4.766666666666667,2.871
24,Female,4.1,3.3,0.6,Yes,78.7,5.1,Good,2,Bachelor,Good,1,No,62.7,3.9,2.6999999999999997,3.2266999999999997
23,Male,3.5,2.1,1.4,No,82.2,7.7,Fair,1,High School,Good,3,No,64.2,3.5,3.9,2.8770000000000002
22,Female,2.1,2.1,2.0,No,74.6,5.7,Fair,0,High School,Good,6,Yes,44.1,4.1,3.9,1.5666
23,Other,4.0,3.4,3.2,No,83.0,6.6,Good,5,High School,Average,1,No,61.7,6.6,4.2,3.32
18,Female,1.7,2.9,2.5,No,84.6,6.0,Good,0,Bachelor,Average,7,Yes,39.9,5.4,4.333333333333333,1.4382
23,Male,5.3,2.9,0.9,No,91.6,5.0,Good,4,High School,Poor,4,No,84.1,3.8,4.333333333333333,4.854799999999999
19,Female,2.8,3.1,4.5,No,95.9,6.3,Fair,2,,Good,3,No,40.7,7.6,3.766666666666667,2.6852
18,Female,3.8,0.7,2.1,No,77.5,7.2,Good,5,Bachelor,Good,10,No,81.8,2.8,7.3999999999999995,2.945
18,Male,3.9,3.4,3.2,No,65.3,5.1,Fair,6,High School,Average,9,Yes,77.0,6.6,6.7,2.5467
18,Female,3.1,3.2,1.6,No,84.8,7.5,Fair,6,Master,Good,1,No,65.7,4.800000000000001,4.833333333333333,2.6288
17,Male,4.4,1.3,2.4,No,87.9,5.5,Good,2,Master,Good,8,Yes,80.9,3.7,5.166666666666667,3.8676000000000004
24,Female,2.8,2.2,2.7,No,87.5,5.9,Good,0,,Good,1,Yes,47.4,4.9,2.3000000000000003,2.4499999999999997
17,Male,4.8,2.5,3.1,Yes,81.7,7.1,Fair,5,High School,Good,5,Yes,83.0,5.6,5.7,3.9216
17,Male,1.5,2.3,3.0,No,86.2,5.7,Fair,1,High School,Good,10,No,54.2,5.3,5.566666666666666,1.293
19,Male,3.7,2.9,2.8,No,100.0,6.5,Good,6,Bachelor,Average,8,No,82.5,5.699999999999999,6.833333333333333,3.7
22,Female,6.4,4.2,1.5,Yes,88.8,6.1,Fair,0,High School,Good,6,No,85.0,5.7,4.033333333333333,5.6832
24,Male,2.0,3.8,1.2,No,81.3,6.7,Good,1,Bachelor,Good,7,Yes,40.4,5.0,4.8999999999999995,1.626
23,Female,2.5,0.9,2.2,Yes,80.0,3.6,Good,5,Bachelor,Average,8,No,58.9,3.1,5.533333333333334,2.0
21,Male,4.3,3.2,2.8,No,83.3,4.3,Poor,2,High School,Poor,6,No,67.5,6.0,4.1000000000000005,3.5818999999999996
18,Male,3.8,4.1,1.6,No,100.0,7.2,Good,4,,Good,6,Yes,81.0,5.699999999999999,5.733333333333333,3.8
23,Female,4.0,3.0,3.0,No,83.2,7.7,Good,3,Bachelor,Average,6,Yes,74.7,6.0,5.566666666666666,3.3280000000000003
18,Female,4.2,3.8,3.4,Yes,84.8,5.4,Good,2,High School,Good,5,No,67.4,7.199999999999999,4.133333333333334,3.5616
19,Male,4.5,4.9,0.8,No,80.2,6.2,Good,1,Bachelor,Poor,8,No,72.2,5.7,5.066666666666666,3.609
18,Female,5.2,3.7,0.9,No,96.0,6.9,Good,0,High School,Poor,2,No,77.1,4.6000000000000005,2.966666666666667,4.992
17,Female,4.1,2.8,1.6,No,100.0,7.3,Poor,6,Bachelor,Average,7,No,87.9,4.4,6.766666666666667,4.1
24,Female,3.1,3.8,2.1,No,89.5,4.1,Fair,5,Master,Average,4,Yes,54.1,5.9,4.366666666666666,2.7745
21,Male,4.5,2.7,1.2,Yes,85.8,5.4,Good,2,Master,Good,1,Yes,62.9,3.9000000000000004,2.8000000000000003,3.8609999999999998
20,Male,6.3,2.5,3.3,No,85.4,6.1,Fair,6,High School,Good,5,No,95.6,5.8,5.7,5.3802
18,Female,3.3,2.1,2.3,No,61.2,7.3,Poor,6,High School,Poor,3,No,67.1,4.4,5.433333333333334,2.0196
23,Male,2.0,4.4,1.8,No,92.5,9.5,Good,4,Bachelor,Average,4,No,51.5,6.2,5.833333333333333,1.85
17,Female,5.2,1.5,0.2,Yes,86.3,6.2,Good,5,High School,Average,7,No,97.9,1.7,6.066666666666666,4.4876000000000005
20,Female,3.3,4.3,0.4,Yes,89.3,4.8,Poor,1,High School,Average,5,No,67.0,4.7,3.6,2.9469
21,Female,0.2,3.1,2.1,Yes,77.9,7.0,Good,5,Master,Good,4,Yes,31.5,5.2,5.333333333333333,0.15580000000000002
20,Female,4.8,0.8,0.0,No,81.2,8.1,Good,5,High School,Average,1,No,88.0,0.8,4.7,3.8976
17,Other,2.7,2.9,2.9,No,80.9,6.6,Fair,0,,Poor,6,No,53.4,5.8,4.2,2.1843000000000004
24,Male,3.4,0.0,1.6,No,95.2,5.4,Good,3,,Average,10,Yes,83.4,1.6,6.133333333333333,3.2368
24,Female,4.0,3.3,5.4,No,81.2,7.6,Fair,6,Bachelor,Poor,6,No,79.0,8.7,6.533333333333334,3.248
22,Male,3.8,3.6,4.3,No,100.0,7.3,Poor,1,Bachelor,Poor,7,Yes,69.9,7.9,5.1000000000000005,3.8
24,Male,4.6,1.8,1.6,No,89.3,5.3,Fair,0,High School,Average,1,Yes,60.1,3.4000000000000004,2.1,4.1078
22,Female,2.8,2.6,1.7,No,72.2,7.0,Fair,6,High School,Good,4,No,70.3,4.3,5.666666666666667,2.0216
20,Female,4.3,4.8,2.9,Yes,83.7,7.7,Fair,3,High School,Good,9,No,79.8,7.699999999999999,6.566666666666666,3.5991
19,Other,3.1,1.9,3.7,No,78.5,7.9,Good,0,Bachelor,Good,10,Yes,66.6,5.6,5.966666666666666,2.4335
23,Female,4.6,1.2,0.0,No,63.1,6.4,Good,3,,Average,6,No,91.7,1.2,5.133333333333334,2.9025999999999996
23,Male,4.4,4.3,0.0,Yes,100.0,6.1,Fair,3,Master,Average,2,No,70.1,4.3,3.6999999999999997,4.4
20,Male,2.1,4.9,1.1,No,92.0,8.0,Good,3,High School,Average,4,No,61.5,6.0,5.0,1.9320000000000002
18,Female,5.1,2.5,2.4,No,90.3,5.0,Poor,0,Master,Good,6,No,79.3,4.9,3.6666666666666665,4.6053
18,Male,2.7,3.7,2.3,No,86.7,7.0,Poor,5,High School,Good,4,Yes,63.9,6.0,5.333333333333333,2.3409
24,Male,4.7,4.1,3.0,No,71.2,4.9,Good,3,Bachelor,Poor,10,Yes,93.1,7.1,5.966666666666666,3.3464000000000005
23,Male,4.1,1.6,0.5,No,80.2,7.8,Poor,5,High School,Poor,7,Yes,89.8,2.1,6.6000000000000005,3.2882
23,Male,6.3,1.9,0.0,No,93.4,6.2,Fair,6,,Good,3,Yes,100.0,1.9,5.066666666666666,5.8842
22,Male,3.2,4.0,2.7,No,74.5,8.0,Good,6,Master,Good,6,Yes,61.8,6.7,6.666666666666667,2.384
19,Male,3.0,4.5,0.9,No,59.7,7.1,Fair,1,Master,Good,4,Yes,51.5,5.4,4.033333333333333,1.791
17,Male,3.5,3.2,0.0,No,82.7,5.0,Good,4,High School,Good,3,No,60.4,3.2,4.0,2.8945000000000003
18,Male,3.0,1.4,2.0,No,83.6,8.2,Fair,5,Bachelor,Good,3,No,67.2,3.4,5.3999999999999995,2.508
23,Other,4.7,4.9,2.7,No,86.4,8.4,Poor,6,Bachelor,Average,2,No,89.6,7.6000000000000005,5.466666666666666,4.0608
22,Male,1.1,1.9,1.7,No,92.3,7.6,Fair,4,Master,Good,3,Yes,48.3,3.5999999999999996,4.866666666666666,1.0153
21,Male,1.9,2.1,1.3,No,91.4,5.6,Fair,3,High School,Good,10,No,61.7,3.4000000000000004,6.2,1.7366
22,Female,1.9,2.9,1.6,Yes,87.6,6.1,Fair,4,Bachelor,Good,1,Yes,44.4,4.5,3.6999999999999997,1.6643999999999997
18,Male,4.9,4.4,1.4,Yes,97.0,6.7,Fair,4,High School,Average,3,No,77.2,5.800000000000001,4.566666666666666,4.753
18,Female,6.1,3.5,0.3,Yes,69.8,5.7,Good,3,High School,Average,9,Yes,100.0,3.8,5.8999999999999995,4.2578
22,Female,3.3,3.0,1.0,No,90.0,8.5,Good,5,Master,Average,4,No,73.0,4.0,5.833333333333333,2.9699999999999998
17,Male,3.2,3.1,2.4,No,91.3,6.7,Fair,3,High School,Average,3,No,68.5,5.5,4.233333333333333,2.9215999999999998
20,Male,3.6,2.6,2.2,No,72.6,3.3,Fair,1,High School,Good,8,No,61.0,4.800000000000001,4.1000000000000005,2.6136
18,Female,5.2,3.2,2.0,No,70.0,6.9,Fair,2,Bachelor,Poor,1,Yes,70.5,5.2,3.3000000000000003,3.6399999999999997
22,Female,2.1,0.0,0.7,No,77.5,6.1,Good,0,Bachelor,Average,5,No,52.5,0.7,3.6999999999999997,1.6275000000000002
23,Male,3.9,2.1,1.6,No,78.4,6.4,Good,3,High School,Good,1,No,62.8,3.7,3.466666666666667,3.0576
22,Female,5.0,2.8,0.0,Yes,92.5,6.1,Fair,3,High School,Poor,7,Yes,83.5,2.8,5.366666666666667,4.625
19,Male,4.3,1.1,2.0,No,78.9,7.5,Good,4,Master,Average,5,No,71.4,3.1,5.5,3.3927
20,Other,3.8,3.0,3.4,No,76.4,7.8,Fair,1,High School,Average,2,No,61.5,6.4,3.6,2.9032
21,Male,5.0,2.3,0.2,No,78.9,6.8,Poor,6,Bachelor,Good,1,No,75.4,2.5,4.6000000000000005,3.9450000000000003
17,Female,0.0,4.6,1.2,No,96.2,6.1,Poor,6,Bachelor,Average,7,No,42.0,5.8,6.366666666666667,0.0
24,Female,4.5,4.4,2.2,No,85.1,6.5,Fair,4,High School,Good,1,No,64.0,6.6000000000000005,3.8333333333333335,3.8295
21,Female,2.5,1.9,3.2,Yes,83.2,6.5,Fair,5,Master,Average,3,No,60.1,5.1,4.833333333333333,2.08
20,Female,0.8,2.3,1.3,Yes,83.9,5.5,Poor,3,Bachelor,Good,6,No,34.7,3.5999999999999996,4.833333333333333,0.6712000000000001
20,Male,4.3,2.4,1.0,Yes,97.9,7.2,Good,3,High School,Average,6,No,88.0,3.4,5.3999999999999995,4.209700000000001
20,Male,5.6,2.0,0.0,No,77.5,7.1,Fair,4,Bachelor,Average,7,No,100.0,2.0,6.033333333333334,4.34
21,Male,3.3,2.7,1.9,No,98.2,8.3,Fair,3,Bachelor,Poor,1,No,66.1,4.6,4.1000000000000005,3.2405999999999997
23,Male,4.9,1.6,4.0,No,87.1,8.0,Fair,5,Bachelor,Poor,7,No,95.5,5.6,6.666666666666667,4.2679
20,Female,5.9,1.1,2.1,Yes,83.4,5.7,Poor,2,Master,Average,2,Yes,86.4,3.2,3.233333333333333,4.9206
22,Male,5.5,3.2,1.8,No,100.0,7.5,Fair,0,High School,Poor,6,No,77.3,5.0,4.5,5.5
21,Male,6.0,3.3,2.2,No,74.4,5.4,Fair,0,High School,Average,8,Yes,90.2,5.5,4.466666666666667,4.464
24,Other,4.6,1.5,1.8,No,81.5,7.3,Fair,0,High School,Good,5,Yes,80.2,3.3,4.1000000000000005,3.7489999999999997
20,Female,3.6,3.6,0.9,No,72.7,5.9,Poor,2,,Average,10,Yes,72.9,4.5,5.966666666666666,2.6172
22,Female,1.1,1.7,2.7,No,94.5,5.3,Fair,3,,Average,3,No,35.8,4.4,3.766666666666667,1.0395
23,Other,3.1,2.8,2.0,No,100.0,6.8,Poor,4,Master,Good,8,Yes,72.8,4.8,6.266666666666667,3.1
19,Male,2.2,3.5,1.8,No,100.0,3.3,Good,6,Bachelor,Good,8,No,67.6,5.3,5.766666666666667,2.2
23,Male,6.8,2.5,0.7,No,97.2,4.4,Good,1,Bachelor,Poor,4,No,93.1,3.2,3.1333333333333333,6.6095999999999995
24,Female,3.2,3.0,3.2,No,83.0,6.3,Poor,3,Bachelor,Average,8,Yes,57.5,6.2,5.766666666666667,2.656
20,Female,3.7,1.9,2.5,No,81.3,6.6,Fair,2,Bachelor,Good,5,Yes,61.1,4.4,4.533333333333333,3.0080999999999998
24,Male,4.3,2.3,1.2,No,68.3,6.1,Poor,5,High School,Poor,5,No,77.4,3.5,5.366666666666667,2.9368999999999996
21,Female,3.6,2.3,2.9,No,100.0,4.6,Fair,2,Master,Good,3,No,69.6,5.199999999999999,3.1999999999999997,3.6
18,Male,6.0,1.6,1.3,No,89.7,5.5,Fair,6,High School,Poor,7,No,100.0,2.9000000000000004,6.166666666666667,5.382
20,Male,2.6,2.3,0.9,No,80.1,7.0,Fair,0,Master,Good,9,No,69.3,3.1999999999999997,5.333333333333333,2.0826
18,Female,3.8,0.6,1.0,No,98.3,7.2,Fair,3,Bachelor,Average,9,No,85.7,1.6,6.3999999999999995,3.7354
22,Female,2.4,1.9,0.0,No,75.3,6.5,Good,6,High School,Good,1,No,53.9,1.9,4.5,1.8072
19,Female,1.5,2.2,2.3,No,89.1,7.9,Fair,0,Bachelor,Average,1,No,43.7,4.5,2.966666666666667,1.3364999999999998
17,Male,2.6,2.2,0.0,No,83.3,7.0,Fair,1,Bachelor,Good,10,No,79.3,2.2,6.0,2.1658
24,Female,3.4,2.2,0.4,No,91.4,5.6,Fair,5,High School,Poor,5,No,71.3,2.6,5.2,3.1076
23,Male,2.9,2.4,0.0,No,84.4,6.2,Good,0,Bachelor,Average,1,Yes,61.4,2.4,2.4,2.4476
19,Male,2.5,3.1,1.7,No,70.5,4.8,Good,1,High School,Good,4,No,45.1,4.8,3.266666666666667,1.7625
20,Female,1.4,3.5,1.6,No,85.8,6.4,Fair,2,,Average,1,No,39.8,5.1,3.1333333333333333,1.2011999999999998
18,Female,3.4,1.7,1.4,No,95.5,7.8,Good,0,Master,Good,2,No,70.7,3.0999999999999996,3.266666666666667,3.247
23,Female,1.2,1.1,0.7,No,84.7,7.3,Fair,0,Bachelor,Average,2,Yes,35.6,1.8,3.1,1.0164
18,Female,4.6,1.2,0.5,No,92.8,8.2,Good,4,Master,Good,4,No,93.0,1.7,5.3999999999999995,4.2688
21,Female,3.6,1.9,2.3,No,74.5,6.1,Good,5,Bachelor,Average,8,Yes,83.2,4.199999999999999,6.366666666666667,2.682
18,Female,1.3,2.1,1.2,No,84.7,8.1,Poor,5,High School,Good,2,Yes,46.6,3.3,5.033333333333333,1.1011
21,Male,3.0,1.6,2.1,No,78.8,6.3,Good,6,Bachelor,Good,9,Yes,70.8,3.7,7.1000000000000005,2.364
22,Male,2.4,0.9,0.8,No,92.5,8.3,Fair,2,Bachelor,Average,9,No,78.3,1.7000000000000002,6.433333333333334,2.22
23,Male,4.0,2.0,2.0,No,85.3,6.5,Fair,4,Master,Good,2,Yes,70.7,4.0,4.166666666666667,3.412
23,Male,5.5,2.7,3.2,Yes,91.9,7.3,Fair,6,High School,Good,1,No,82.6,5.9,4.766666666666667,5.0545
17,Female,0.7,3.2,2.4,No,95.9,8.3,Good,1,Master,Average,10,Yes,50.3,5.6,6.433333333333334,0.6713
20,Female,3.7,1.8,1.3,No,91.9,6.3,Fair,6,Master,Good,10,No,80.9,3.1,7.433333333333334,3.4003
21,Male,3.3,2.0,2.1,No,87.7,6.8,Poor,1,Bachelor,Poor,9,Yes,75.4,4.1,5.6000000000000005,2.8941
17,Male,4.5,1.4,1.5,No,75.0,8.0,Good,2,Master,Good,2,Yes,83.7,2.9,4.0,3.375
18,Female,3.8,2.5,1.8,No,85.0,6.3,Poor,5,High School,Average,8,No,76.8,4.3,6.433333333333334,3.23
18,Male,2.4,1.5,1.4,No,79.7,4.9,Poor,1,Master,Poor,3,No,45.8,2.9,2.966666666666667,1.9128
17,Female,3.0,3.2,1.6,No,81.6,9.1,Fair,2,Bachelor,Average,1,Yes,58.4,4.800000000000001,4.033333333333333,2.448
23,Female,2.3,0.4,2.0,No,81.3,5.9,Fair,6,,Good,1,Yes,70.3,2.4,4.3,1.8698999999999997
18,Female,5.1,2.1,0.7,Yes,75.2,6.7,Fair,1,Master,Good,10,Yes,99.4,2.8,5.8999999999999995,3.8352
24,Female,3.5,2.9,0.7,No,65.4,7.9,Poor,3,High School,Good,2,No,62.9,3.5999999999999996,4.3,2.289
22,Female,6.4,2.7,0.3,Yes,78.3,5.8,Good,0,High School,Average,7,No,98.0,3.0,4.266666666666667,5.0112
22,Male,3.4,5.7,0.0,No,86.9,5.3,Good,6,Bachelor,Poor,6,No,74.7,5.7,5.766666666666667,2.9546
24,Female,2.4,2.9,0.5,No,71.5,6.8,Fair,5,High School,Good,2,Yes,50.4,3.4,4.6000000000000005,1.716
17,Female,1.2,1.3,2.0,No,85.2,4.3,Fair,6,High School,Good,4,No,49.4,3.3,4.766666666666667,1.0224
24,Male,0.8,2.4,0.8,No,100.0,6.2,Fair,3,Bachelor,Average,2,Yes,35.3,3.2,3.733333333333333,0.8
21,Female,1.1,0.4,2.4,Yes,95.2,6.8,Good,2,,Average,1,Yes,46.3,2.8,3.266666666666667,1.0472000000000001
21,Female,3.9,2.4,1.8,No,100.0,6.2,Poor,2,High School,Average,3,No,68.4,4.2,3.733333333333333,3.9
17,Female,4.3,1.5,0.0,No,88.9,4.6,Poor,6,,Average,4,No,84.2,1.5,4.866666666666666,3.8226999999999998
24,Female,1.1,3.6,2.5,No,96.7,8.4,Good,3,High School,Good,10,Yes,54.6,6.1,7.133333333333333,1.0637
21,Female,4.8,1.8,2.7,No,77.8,6.6,Fair,6,Bachelor,Average,5,No,88.0,4.5,5.866666666666667,3.7344
23,Female,2.8,2.4,0.7,No,78.6,8.2,Fair,0,Bachelor,Good,5,No,61.5,3.0999999999999996,4.3999999999999995,2.2007999999999996
24,Female,3.7,1.7,2.3,Yes,57.6,6.2,Good,0,Master,Average,7,No,75.7,4.0,4.3999999999999995,2.1312
23,Female,5.9,4.6,0.9,No,96.9,5.4,Good,4,Bachelor,Average,10,No,100.0,5.5,6.466666666666666,5.717100000000001
21,Female,4.8,2.1,1.9,No,100.0,6.8,Fair,1,High School,Good,8,No,82.6,4.0,5.266666666666667,4.8
22,Female,3.1,4.7,0.4,No,79.5,6.2,Good,4,Master,Good,9,No,71.5,5.1000000000000005,6.3999999999999995,2.4645
21,Female,2.2,3.5,0.0,No,82.5,5.1,Poor,0,Bachelor,Average,7,No,57.6,3.5,4.033333333333333,1.815
23,Male,0.3,3.1,1.4,Yes,77.5,8.3,Good,3,Bachelor,Good,5,No,36.1,4.5,5.433333333333334,0.23249999999999998
19,Female,2.4,2.9,1.7,No,88.8,5.8,Fair,1,Bachelor,Average,9,Yes,67.4,4.6,5.266666666666667,2.1311999999999998
20,Female,3.2,3.0,1.4,Yes,96.2,4.3,Good,3,Master,Good,8,No,74.8,4.4,5.1000000000000005,3.0784000000000002
18,Male,2.0,0.2,0.5,No,67.6,8.1,Good,4,Bachelor,Average,10,Yes,73.6,0.7,7.366666666666667,1.3519999999999999
24,Female,3.3,2.2,1.4,No,89.1,5.9,Good,2,High School,Good,9,Yes,79.5,3.6,5.633333333333333,2.9402999999999997
19,Male,3.6,3.5,2.1,No,82.2,5.8,Good,3,Bachelor,Poor,10,No,62.5,5.6,6.266666666666667,2.9592000000000005
21,Male,3.2,2.4,1.8,No,86.1,4.4,Fair,4,,Average,8,Yes,76.3,4.2,5.466666666666666,2.7552000000000003
22,Female,2.5,0.8,2.0,No,89.6,8.6,Fair,4,High School,Good,6,No,75.6,2.8,6.2,2.2399999999999998
17,Male,3.8,2.4,1.1,No,83.1,5.0,Fair,4,High School,Good,4,No,64.4,3.5,4.333333333333333,3.1577999999999995
21,Female,4.2,4.5,3.1,No,84.0,6.6,Good,2,High School,Average,9,No,75.3,7.6,5.866666666666667,3.528
