Rank,Score,Acedemik Reputation,Students,Citations_per_faculty,faculty_student_ratio,employer_reputation,employment_outcomes,international_faculty_ratio,sustainability_score,international_research_network,Score_class,Total_Reputation,Global_Connectivity
=487,32.8,7.4,100.0,90.9,10.1,6.4,1.4,59.7,32.9,35.1,good,6.9,47.400000000000006
=487,32.8,28.4,17.6,9.5,55.7,72.4,15.9,3.4,38.4,63.8,good,50.400000000000006,33.6
490,32.7,50.4,3.8,7.8,11.4,59.9,17.5,10.6,53.7,53.9,good,55.15,32.25
=491,32.6,12.1,7.0,100.0,7.3,10.2,23.2,9.0,42.7,73.8,good,11.149999999999999,41.4
=491,32.6,16.9,34.8,5.6,94.9,31.4,2.9,99.2,55.3,73.9,good,24.15,86.55000000000001
=491,32.6,31.2,86.9,12.7,48.0,39.2,16.4,25.6,49.5,42.4,good,35.2,34.0
=494,32.5,43.2,35.2,28.1,13.5,10.0,25.3,31.7,56.5,93.5,good,26.6,62.6
=494,32.5,18.2,83.1,50.8,3.4,11.9,10.9,82.8,73.2,66.7,good,15.05,74.75
=496,32.4,11.8,8.6,99.9,4.3,24.3,9.4,7.0,27.3,64.4,good,18.05,35.7
=496,32.4,15.4,28.9,85.6,2.7,9.6,17.0,19.3,53.4,80.7,good,12.5,50.0
498,32.3,23.4,6.3,20.8,87.8,13.7,13.9,51.1,70.6,84.3,good,18.549999999999997,67.7
=499,32.2,13.6,99.9,39.7,42.2,8.5,5.0,97.6,64.2,47.5,good,11.05,72.55
=499,32.2,9.5,10.1,82.6,52.3,9.9,11.5,25.5,39.0,57.6,good,9.7,41.55
=499,32.2,25.3,94.7,7.0,99.3,20.0,7.1,28.0,30.6,66.4,good,22.65,47.2
=499,32.2,46.4,3.4,2.5,44.4,31.6,86.1,3.0,53.7,46.1,good,39.0,24.55
503,32.1,16.2,2.2,82.6,12.1,22.5,1.8,29.0,57.3,54.1,good,19.35,41.55
=504,32.0,12.3,2.3,98.7,19.2,10.3,9.6,4.8,44.4,62.1,good,11.3,33.45
=504,32.0,11.9,3.9,93.8,18.2,9.8,19.1,28.1,40.0,58.1,good,10.850000000000001,43.1
=504,32.0,33.5,37.5,13.6,75.1,26.6,28.4,9.6,67.1,32.9,good,30.05,21.25
=504,32.0,10.9,2.8,94.7,20.8,11.8,32.5,5.9,40.6,57.7,good,11.350000000000001,31.8
=504,32.0,19.9,24.0,55.2,7.9,19.2,18.2,49.6,80.7,74.8,good,19.549999999999997,62.2
509,31.9,8.8,12.7,99.9,27.4,6.3,2.0,5.8,36.1,75.9,good,7.550000000000001,40.85
=509,31.9,14.3,99.7,3.0,95.1,37.8,5.2,100.0,33.2,19.2,good,26.049999999999997,59.6
=509,31.9,27.4,11.9,2.7,62.1,60.2,17.0,69.6,52.5,27.6,good,43.8,48.599999999999994
=511,31.6,32.2,4.3,3.0,33.1,70.0,80.4,3.6,60.5,24.3,good,51.1,13.950000000000001
=511,31.6,24.7,99.2,23.7,18.4,19.0,35.2,100.0,65.0,17.8,good,21.85,58.9
=511,31.6,19.4,83.2,30.9,14.2,27.4,38.1,100.0,58.9,23.0,good,23.4,61.5
=511,31.6,14.0,99.2,40.3,9.3,11.2,41.5,75.0,70.4,70.5,good,12.6,72.75
=515,31.5,32.9,47.2,3.4,16.0,55.3,38.9,52.2,45.2,59.9,good,44.099999999999994,56.05
=515,31.5,29.9,4.4,2.2,55.9,51.7,45.4,54.3,59.7,31.8,good,40.8,43.05
=517,31.4,30.2,14.8,1.2,100.0,39.9,89.8,3.0,26.7,10.5,good,35.05,6.75
=517,31.4,16.8,81.3,38.3,14.6,13.1,22.4,79.5,81.2,62.7,good,14.95,71.1
=519,31.3,18.0,44.6,29.6,78.5,20.3,15.5,18.7,68.3,55.8,good,19.15,37.25
=519,31.3,29.8,16.7,2.5,89.6,48.9,69.9,2.9,29.2,13.4,good,39.35,8.15
=519,31.3,5.8,4.4,99.9,11.3,16.3,11.5,4.2,37.6,83.2,good,11.05,43.7
=519,31.3,25.8,49.3,3.5,98.2,24.7,5.6,8.7,54.4,91.0,good,25.25,49.85
524,31.2,17.9,91.6,36.3,9.1,19.0,2.2,79.7,69.1,74.6,good,18.45,77.15
525,31.1,27.9,8.8,33.0,14.0,36.7,35.8,11.1,65.9,85.0,good,32.3,48.05
=526,30.9,29.9,28.5,26.8,28.0,30.2,64.8,9.8,56.0,47.7,good,30.049999999999997,28.75
=526,30.9,48.8,8.7,8.8,22.0,30.4,28.7,5.5,67.6,65.8,good,39.599999999999994,35.65
=526,30.9,13.2,95.6,36.9,15.9,14.3,29.5,68.3,75.4,70.3,good,13.75,69.3
=526,30.9,36.9,25.9,11.8,36.8,23.5,33.4,10.2,70.8,86.3,good,30.2,48.25
=530,30.8,9.4,68.6,39.7,71.7,7.8,9.4,99.8,35.3,43.4,good,8.6,71.6
=530,30.8,28.0,17.5,52.6,19.8,10.6,16.6,9.2,62.3,83.1,good,19.3,46.15
=530,30.8,25.5,8.5,27.4,50.1,16.2,47.1,40.4,61.0,68.7,good,20.85,54.55
=530,30.8,25.7,41.9,39.5,15.2,14.2,7.6,61.4,54.9,86.9,good,19.95,74.15
534,30.7,20.8,34.9,33.5,28.1,14.6,40.1,54.6,63.4,85.1,good,17.7,69.85
=535,30.6,25.8,35.9,7.0,64.6,17.6,2.7,100.0,45.7,84.4,good,21.700000000000003,92.2
=535,30.6,20.2,26.6,10.7,31.3,44.6,29.2,80.6,58.3,78.3,good,32.4,79.44999999999999
=535,30.6,10.6,23.2,61.9,19.4,12.0,15.9,100.0,45.7,62.7,good,11.3,81.35
=535,30.6,29.7,18.1,11.0,45.6,18.9,98.1,7.1,54.2,85.7,good,24.299999999999997,46.4
=540,30.5,8.6,89.1,75.3,12.3,8.7,10.5,41.6,40.5,47.2,good,8.649999999999999,44.400000000000006
=540,30.5,21.8,18.2,38.3,53.8,13.1,28.3,21.2,59.6,74.5,good,17.45,47.85
=542,30.3,35.6,13.7,3.5,17.1,38.8,69.6,29.5,56.7,80.8,good,37.2,55.15
=542,30.3,44.5,3.4,5.6,26.3,48.8,4.9,2.5,55.4,74.3,good,46.65,38.4
=542,30.3,28.6,8.3,56.0,5.2,19.2,15.0,7.3,53.6,80.8,good,23.9,44.05
=542,30.3,22.5,1.7,24.4,5.7,57.6,89.4,4.0,44.3,71.8,good,40.05,37.9
=546,30.2,10.9,30.8,43.8,83.9,10.2,3.4,47.5,38.7,67.2,good,10.55,57.35
=546,30.2,21.3,11.1,51.8,32.4,10.5,13.3,25.2,60.9,84.5,good,15.9,54.85
=546,30.2,5.1,94.6,58.2,2.7,7.1,34.4,89.4,68.7,49.5,good,6.1,69.45
549,30.1,32.7,9.0,34.1,11.4,24.0,34.8,16.4,62.5,74.5,good,28.35,45.45
550,30.0,16.6,63.6,30.6,18.2,19.1,20.0,64.5,77.8,81.5,good,17.85,73.0
=551,29.9,36.7,2.2,3.9,27.2,38.3,90.6,15.9,60.7,45.7,good,37.5,30.8
=551,29.9,9.5,70.5,34.1,76.6,19.9,5.3,34.7,48.7,55.7,good,14.7,45.2
=553,29.8,19.7,33.5,4.0,42.2,78.1,57.5,31.3,32.2,11.7,good,48.9,21.5
=553,29.8,12.5,22.5,64.1,9.6,9.4,28.7,48.2,72.9,68.5,good,10.95,58.35
555,29.7,21.4,3.1,16.5,28.8,77.3,48.4,10.8,45.0,26.2,good,49.349999999999994,18.5
=556,29.6,8.0,1.3,96.9,28.8,16.9,5.3,1.8,34.7,28.2,good,12.45,15.0
=556,29.6,18.7,43.9,30.2,8.1,24.9,67.3,48.0,57.1,74.1,good,21.799999999999997,61.05
=558,29.5,25.6,100.0,17.0,20.8,20.8,7.3,100.0,42.9,37.1,good,23.200000000000003,68.55
558,29.5,16.0,99.5,14.8,21.8,18.5,18.4,85.1,71.2,84.3,good,17.25,84.69999999999999
=558,29.5,27.3,35.3,8.9,61.3,51.9,23.4,9.5,49.8,16.2,good,39.6,12.85
=558,29.5,17.9,2.1,44.5,6.9,14.4,79.4,29.1,63.0,95.9,good,16.15,62.5
=563,29.4,19.8,58.0,34.3,70.2,22.1,5.3,13.3,53.3,18.1,good,20.950000000000003,15.700000000000001
=563,29.4,25.9,36.9,8.9,28.9,34.7,6.1,100.0,47.2,67.2,good,30.3,83.6
=563,29.4,27.3,76.5,7.4,45.9,21.5,25.9,14.4,70.4,74.9,good,24.4,44.650000000000006
=566,29.3,12.8,77.4,44.4,18.9,10.5,16.9,38.1,78.0,74.7,good,11.65,56.400000000000006
=566,29.3,9.3,1.2,98.0,5.2,19.4,10.3,2.5,48.3,30.5,good,14.35,16.5
=566,29.3,29.7,9.1,16.6,21.3,50.0,83.6,8.9,44.5,26.0,good,39.85,17.45
=566,29.3,22.2,26.0,38.6,28.3,17.1,15.7,21.3,67.7,83.6,good,19.65,52.449999999999996
=571,29.2,11.3,11.2,69.9,18.8,22.5,29.4,28.7,54.7,30.9,good,16.9,29.799999999999997
=571,29.2,33.0,6.1,11.8,18.5,50.5,30.8,3.9,58.3,73.5,good,41.75,38.7
=571,29.2,7.8,3.9,97.7,6.4,22.6,9.6,2.2,28.0,45.7,good,15.200000000000001,23.950000000000003
=571,29.2,42.5,2.6,14.6,17.2,23.5,73.4,16.1,51.3,46.1,good,33.0,31.1
=575,29.1,17.7,77.3,13.7,37.0,36.4,15.7,26.7,61.3,80.7,good,27.049999999999997,53.7
=575,29.1,22.4,25.1,2.8,34.2,70.0,1.7,44.5,44.0,66.3,good,46.2,55.4
=578,29.0,28.7,8.0,9.1,7.6,63.3,60.7,46.4,40.0,34.4,good,46.0,40.4
=578,29.0,20.2,7.7,22.7,86.5,13.1,16.6,100.0,34.7,20.7,good,16.65,60.35
=578,29.0,9.7,25.4,91.7,2.9,11.2,5.1,1.7,29.6,76.9,good,10.45,39.300000000000004
581,28.9,12.3,11.2,4.1,48.4,76.7,87.1,25.4,49.2,10.4,good,44.5,17.9
=582,28.8,22.7,22.6,17.5,18.3,38.3,28.0,27.7,79.0,84.7,good,30.5,56.2
=582,28.8,9.6,18.1,18.0,99.6,2.0,89.3,32.4,49.4,75.5,good,5.8,53.95
=584,28.7,7.8,88.9,65.1,6.4,7.3,4.8,41.8,70.7,49.7,good,7.55,45.75
=584,28.7,31.6,26.1,9.3,16.6,29.7,69.2,5.7,68.1,79.8,good,30.65,42.75
=584,28.7,30.5,1.4,6.9,10.5,51.3,97.0,2.2,54.2,57.8,good,40.9,30.0
=587,28.6,19.8,27.0,7.6,45.1,50.2,51.6,16.7,74.6,34.6,good,35.0,25.65
=587,28.6,28.9,18.4,25.6,26.4,38.7,18.7,18.5,60.6,33.9,good,33.8,26.2
=587,28.6,26.1,20.5,53.0,9.6,5.9,16.0,10.1,51.0,91.7,good,16.0,50.9
=587,28.6,24.6,33.2,36.4,45.5,4.4,9.3,6.9,50.4,98.1,good,14.5,52.5
=591,28.5,8.4,100.0,48.6,37.6,9.5,4.4,100.0,25.3,15.3,good,8.95,57.65
=591,28.5,5.9,90.4,53.8,52.1,8.3,11.6,63.5,23.5,24.6,good,7.1000000000000005,44.05
=591,28.5,16.9,99.7,47.5,15.8,23.3,22.5,18.7,32.5,27.3,good,20.1,23.0
=591,28.5,10.3,93.3,11.2,99.3,20.9,17.6,60.6,23.0,30.2,good,15.6,45.4
=595,28.4,45.4,2.5,11.8,21.1,16.9,50.9,9.0,48.2,67.6,good,31.15,38.3
=595,28.4,19.8,2.8,21.8,34.7,31.7,29.3,100.0,41.1,48.5,good,25.75,74.25
=597,28.3,17.3,100.0,2.9,74.2,23.7,5.3,95.6,39.0,14.1,good,20.5,54.849999999999994
=597,28.3,8.8,41.1,22.8,85.7,5.2,6.6,78.5,62.7,69.8,good,7.0,74.15
=597,28.3,25.1,100.0,3.2,55.3,20.9,5.3,99.6,36.8,10.8,good,23.0,55.199999999999996
=597,28.3,16.9,22.0,32.3,94.2,14.7,11.9,20.0,48.1,24.7,good,15.799999999999999,22.35
=597,28.3,14.5,18.5,17.5,87.2,13.8,46.2,20.3,51.8,79.2,good,14.15,49.75
=597,28.3,26.2,56.4,8.9,41.9,22.7,29.0,15.4,69.4,75.3,good,24.45,45.35
=597,28.3,19.3,61.1,43.0,5.5,33.7,9.1,14.4,48.9,55.3,good,26.5,34.85
=604,28.2,22.7,100.0,7.0,40.3,29.7,18.1,100.0,17.6,18.8,good,26.2,59.4
=604,28.2,28.3,36.2,3.4,21.2,46.9,93.3,38.0,41.4,12.8,good,37.6,25.4
=604,28.2,18.9,12.0,35.3,45.0,10.3,5.6,39.2,71.2,84.0,good,14.6,61.6
=607,28.0,14.3,4.6,69.3,12.9,11.7,25.2,6.9,54.8,68.6,good,13.0,37.75
=607,28.0,21.4,19.7,60.2,15.3,7.8,12.3,4.6,63.4,61.2,good,14.6,32.9
=609,27.9,16.4,90.4,10.7,15.5,22.9,20.4,67.1,77.5,84.8,good,19.65,75.94999999999999
=609,27.9,18.0,89.8,4.9,79.8,17.8,11.1,18.9,51.6,70.4,good,17.9,44.650000000000006
=609,27.9,12.6,90.1,19.0,11.4,19.8,10.1,100.0,75.6,71.5,good,16.2,85.75
=609,27.9,17.2,19.0,57.9,23.6,9.9,5.2,32.1,51.4,61.6,good,13.55,46.85
=613,27.8,26.6,62.3,4.5,51.6,29.4,11.9,100.0,23.9,12.3,good,28.0,56.15
=613,27.8,25.3,8.3,6.4,14.3,59.4,31.3,8.4,55.4,92.9,good,42.35,50.650000000000006
=613,27.8,36.0,69.0,6.2,17.9,27.3,32.3,29.1,32.0,58.6,good,31.65,43.85
=613,27.8,36.8,2.6,12.3,20.2,34.0,16.9,14.5,69.5,64.1,good,35.4,39.3
=613,27.8,13.8,61.4,36.7,15.4,14.2,13.8,61.3,58.6,82.1,good,14.0,71.69999999999999
=618,27.7,12.8,52.3,29.9,76.3,18.0,6.7,22.9,56.5,36.2,good,15.4,29.55
=618,27.7,13.4,40.7,4.2,62.3,38.2,40.8,94.3,35.0,30.2,good,25.8,62.25
=622,27.6,23.6,26.1,4.9,61.3,15.4,11.5,100.0,36.8,71.3,good,19.5,85.65
=622,27.6,7.1,65.1,41.1,22.2,17.9,24.7,67.5,62.7,51.1,good,12.5,59.3
=624,27.5,30.0,7.1,2.3,30.5,53.2,24.2,46.4,51.0,35.5,good,41.6,40.95
=624,27.5,19.7,11.9,44.4,20.4,11.9,28.8,17.3,64.1,80.3,good,15.8,48.8
=624,27.5,28.6,6.3,27.8,38.4,10.8,31.2,3.0,51.5,90.1,good,19.700000000000003,46.55
=624,27.5,3.8,27.7,72.8,62.7,4.6,4.9,36.4,36.4,15.3,good,4.199999999999999,25.85
=628,27.4,31.7,13.5,1.3,71.2,34.9,16.6,55.4,35.6,9.0,good,33.3,32.2
=628,27.4,33.3,20.6,5.1,4.5,43.0,78.8,7.0,37.5,70.5,good,38.15,38.75
=628,27.4,4.9,32.5,87.7,8.6,10.5,8.8,26.9,34.0,41.7,good,7.7,34.3
=628,27.4,28.6,14.0,22.5,29.4,30.9,42.2,12.3,56.3,34.5,good,29.75,23.4
=628,27.4,33.9,11.8,27.6,17.5,16.0,20.0,3.0,62.4,77.3,good,24.95,40.15
=628,27.4,19.3,7.2,69.6,3.9,17.8,4.5,2.7,40.6,61.9,good,18.55,32.3
=628,27.4,17.7,5.9,37.1,13.5,21.9,28.0,54.6,68.9,68.0,good,19.799999999999997,61.3
=635,27.2,16.2,26.8,23.5,33.5,18.6,50.5,53.2,43.0,81.2,good,17.4,67.2
=635,27.2,10.9,90.7,27.8,12.0,13.1,13.5,80.1,62.6,81.5,good,12.0,80.8
=635,27.2,14.0,62.3,12.1,96.3,10.1,41.8,6.3,31.9,70.4,good,12.05,38.35
=638,27.1,11.1,100.0,1.8,95.6,26.0,5.3,100.0,12.5,5.2,good,18.55,52.6
=638,27.1,6.0,62.6,55.5,3.9,4.3,6.2,92.7,65.9,61.1,good,5.15,76.9
=638,27.1,29.7,10.2,15.6,54.6,9.9,14.8,2.3,69.7,89.2,good,19.8,45.75
=638,27.1,8.2,85.4,19.2,99.5,12.2,9.4,33.7,43.4,32.0,good,10.2,32.85
642,27.0,13.6,52.5,27.3,14.1,5.5,49.6,99.9,66.8,60.4,good,9.55,80.15
=643,26.9,9.5,43.6,53.9,22.1,7.9,13.5,60.7,45.2,59.8,good,8.7,60.25
=643,26.9,7.8,56.3,62.4,20.6,3.1,4.0,66.1,37.4,51.9,good,5.45,59.0
=643,26.9,17.5,25.7,23.8,74.7,19.9,17.1,17.7,64.7,28.1,good,18.7,22.9
=643,26.9,18.8,61.4,16.8,11.4,16.4,19.2,63.1,78.0,89.0,good,17.6,76.05
=648,26.8,25.3,11.0,6.3,24.5,29.8,14.9,99.4,54.3,66.0,good,27.55,82.7
=648,26.8,15.5,12.9,12.0,82.5,7.9,9.3,75.9,51.4,80.8,good,11.7,78.35
=650,26.7,10.7,57.2,1.7,100.0,38.7,69.8,15.4,21.7,6.7,good,24.700000000000003,11.05
=650,26.7,13.3,98.1,11.6,38.7,4.8,23.7,98.4,62.2,59.1,good,9.05,78.75
=650,26.7,40.0,4.1,2.3,18.2,20.4,90.6,10.7,43.3,63.2,good,30.2,36.95
=650,26.7,7.3,8.5,85.0,8.7,4.1,11.6,2.0,63.9,58.8,good,5.699999999999999,30.4
=654,26.6,32.7,3.5,6.8,9.6,58.6,60.7,2.8,44.1,27.3,good,45.650000000000006,15.05
=654,26.6,11.6,43.9,34.1,61.3,12.8,14.7,16.2,61.8,52.5,good,12.2,34.35
=654,26.6,7.3,1.2,83.4,2.2,14.6,3.1,2.6,48.4,75.3,good,10.95,38.949999999999996
=654,26.6,17.4,41.4,36.7,13.8,20.4,13.5,14.3,66.4,81.9,good,18.9,48.1
=654,26.6,33.9,25.4,27.0,6.1,10.6,6.9,21.0,54.3,94.2,good,22.25,57.6
=660,26.5,11.0,4.9,59.4,10.4,14.3,33.1,54.4,41.7,53.2,good,12.65,53.8
=660,26.5,27.1,18.6,20.7,10.1,21.7,20.0,44.0,74.0,68.2,good,24.4,56.1
=660,26.5,20.7,95.8,12.7,7.2,24.6,16.4,77.3,49.5,52.0,good,22.65,64.65
=660,26.5,10.7,78.5,43.7,15.7,10.5,17.4,30.7,53.3,73.6,good,10.6,52.15
=664,26.4,17.0,1.6,36.8,17.0,35.8,8.3,1.4,62.7,87.3,good,26.4,44.35
=664,26.4,10.3,1.9,84.0,20.2,15.0,6.5,1.3,42.3,18.0,good,12.65,9.65
=664,26.4,11.3,4.3,53.7,4.7,31.5,91.0,3.0,41.3,27.6,good,21.4,15.3
=664,26.4,14.3,9.8,41.5,19.8,18.6,35.2,27.8,60.5,72.3,good,16.450000000000003,50.05
=668,26.3,18.0,4.0,39.3,12.4,32.6,55.0,2.9,58.8,41.8,good,25.3,22.349999999999998
=668,26.3,9.3,9.5,58.2,74.6,6.6,2.1,7.9,48.8,25.5,good,7.95,16.7
=668,26.3,26.8,38.6,13.6,18.9,13.1,44.0,53.4,52.7,70.3,good,19.95,61.849999999999994
=668,26.3,7.2,40.0,37.1,30.5,12.4,45.4,68.9,61.5,44.9,good,9.8,56.900000000000006
=668,26.3,21.5,28.5,14.7,36.5,19.8,9.0,40.1,67.5,85.8,good,20.65,62.95
=673,26.2,9.1,2.5,82.5,15.4,10.3,12.5,3.3,40.2,43.5,good,9.7,23.4
=673,26.2,4.0,98.7,60.9,8.4,10.0,13.5,54.1,46.7,21.7,good,7.0,37.9
=673,26.2,18.5,36.7,11.1,42.7,35.5,12.5,32.3,43.0,76.5,good,27.0,54.4
=676,26.1,20.0,61.1,7.6,28.8,22.2,44.1,94.8,42.1,29.6,good,21.1,62.2
=678,26.0,14.4,100.0,3.8,26.2,38.3,45.6,100.0,25.4,4.3,good,26.349999999999998,52.15
=678,26.0,17.4,6.7,44.8,15.8,13.0,29.6,17.8,67.4,69.6,good,15.2,43.699999999999996
=680,25.9,17.6,70.5,2.5,85.2,25.5,3.6,40.1,51.5,14.1,good,21.55,27.1
=680,25.9,6.3,8.8,79.7,26.4,10.9,1.3,7.2,37.0,46.2,good,8.6,26.700000000000003
=680,25.9,25.7,17.8,5.0,10.3,61.5,4.8,36.5,64.4,41.1,good,43.6,38.8
=680,25.9,30.1,2.7,1.9,20.4,55.3,29.1,35.9,53.3,27.3,good,42.7,31.6
=684,25.8,16.8,39.0,6.9,61.3,14.7,87.0,8.4,43.7,68.8,good,15.75,38.6
=684,25.8,6.1,2.0,74.8,8.6,13.3,6.8,7.7,43.9,88.1,good,9.7,47.9
=686,25.7,3.1,5.2,94.5,10.7,6.8,26.2,7.2,35.3,26.4,good,4.95,16.8
=686,25.7,8.1,42.0,39.8,49.3,4.9,11.3,68.1,49.6,46.6,good,6.5,57.349999999999994
=688,25.6,22.0,7.0,1.9,94.0,20.1,64.1,13.4,43.3,22.1,good,21.05,17.75
=688,25.6,9.4,88.8,7.0,96.0,15.4,2.0,14.8,47.7,60.4,good,12.4,37.6
=688,25.6,21.6,51.0,27.7,9.1,8.2,13.6,36.5,69.2,83.3,good,14.9,59.9
=691,25.4,9.2,100.0,31.3,5.6,4.5,53.6,77.1,45.4,51.3,good,6.85,64.19999999999999
=691,25.4,36.8,2.4,15.7,20.0,9.2,32.3,3.8,63.9,80.5,good,23.0,42.15
=691,25.4,16.0,17.7,13.3,77.3,11.9,27.7,39.4,38.7,71.0,good,13.95,55.2
=691,25.4,20.5,5.3,34.3,11.6,26.0,15.8,5.0,65.2,81.2,good,23.25,43.1
696,25.2,9.2,16.1,3.3,26.5,94.7,8.9,23.3,45.6,29.4,good,51.95,26.35
696,25.2,11.2,93.4,10.0,84.8,14.6,1.4,35.7,30.0,47.8,good,12.899999999999999,41.75
=697,25.1,30.6,9.7,4.6,12.8,30.4,61.2,2.8,61.0,74.0,good,30.5,38.4
=697,25.1,6.1,2.5,81.5,28.6,7.2,2.8,3.2,40.5,36.6,good,6.65,19.900000000000002
=697,25.1,22.8,39.2,1.4,92.6,27.7,4.3,26.2,38.7,7.7,good,25.25,16.95
=697,25.1,15.7,22.6,29.1,100.0,9.5,1.8,3.1,37.5,23.3,good,12.6,13.200000000000001
=697,25.1,13.8,50.9,10.8,72.5,10.2,11.8,11.8,72.1,79.4,good,12.0,45.6
=697,25.1,7.2,94.8,16.4,57.4,5.8,13.6,98.2,36.3,43.9,good,6.5,71.05
=697,25.1,17.2,6.4,23.5,38.5,15.7,48.0,29.7,50.9,71.8,good,16.45,50.75
701-710,32.8,19.9,16.5,21.4,73.7,14.2,3.5,12.5,64.6,34.0,good,17.049999999999997,23.25
701-710,44.3,37.4,1.7,4.6,10.3,37.1,31.2,7.7,60.8,46.2,very good,37.25,26.950000000000003
701-710,30.3,16.0,99.6,22.3,19.3,12.5,5.0,100.0,47.0,10.6,good,14.25,55.3
701-710,26.5,10.2,4.3,68.3,6.0,10.9,23.4,1.2,45.7,68.1,good,10.55,34.65
701-710,30.2,15.9,5.0,1.7,81.2,34.4,73.5,24.5,36.2,14.3,good,25.15,19.4
701-710,32.0,18.6,7.7,33.0,4.1,37.1,17.4,13.2,45.9,73.7,good,27.85,43.45
701-710,35.0,23.2,5.1,8.1,26.8,12.8,98.4,1.9,60.9,92.1,good,18.0,47.0
711-720,25.7,9.0,6.0,79.9,5.1,2.8,2.1,14.5,36.6,64.2,good,5.9,39.35
711-720,33.4,20.8,22.7,15.3,18.6,37.5,37.8,4.6,57.9,60.0,good,29.15,32.3
711-720,25.7,8.9,37.4,36.9,30.2,11.2,35.3,31.3,48.7,68.8,good,10.05,50.05
711-720,31.8,18.3,97.8,17.0,20.8,7.5,25.2,89.1,43.0,22.7,good,12.9,55.9
711-720,25.5,8.6,55.8,42.4,3.2,19.0,40.3,27.1,56.7,49.8,good,13.8,38.45
711-720,28.1,12.7,44.5,11.0,92.6,17.4,3.9,27.2,26.6,60.1,good,15.049999999999999,43.65
711-720,28.0,12.5,19.6,41.0,2.3,19.4,20.1,46.5,66.0,60.9,good,15.95,53.7
711-720,25.8,9.1,38.4,45.4,19.6,11.1,7.7,31.8,55.0,74.1,good,10.1,52.949999999999996
