Rank,Score,Acedemik Reputation,Students,Citations_per_faculty,faculty_student_ratio,employer_reputation,employment_outcomes,international_faculty_ratio,sustainability_score,international_research_network,Score_class,Total_Reputation,Global_Connectivity
711-720,29.2,14.3,12.1,37.7,23.8,11.5,17.5,27.1,63.8,79.6,good,12.9,53.349999999999994
711-720,33.8,21.3,19.0,36.7,15.6,11.0,9.8,15.9,49.4,86.9,good,16.15,51.400000000000006
721-730,39.2,29.7,6.8,1.9,7.5,38.9,30.4,92.9,43.5,21.3,very good,34.3,57.1
721-730,24.0,6.4,15.5,19.6,69.3,3.1,3.0,99.6,36.3,93.6,good,4.75,96.6
721-730,34.1,21.9,3.7,3.9,30.7,50.1,72.0,1.7,37.9,37.6,good,36.0,19.650000000000002
721-730,30.8,16.8,11.6,24.6,37.9,15.0,38.7,4.4,72.1,64.7,good,15.9,34.550000000000004
721-730,24.5,7.2,67.4,21.0,76.8,15.5,25.1,10.7,37.5,43.7,good,11.35,27.200000000000003
721-730,29.7,15.1,23.7,31.9,24.8,12.3,47.9,6.2,63.2,66.9,good,13.7,36.550000000000004
721-730,30.8,16.8,9.2,44.3,4.2,25.7,4.7,2.3,65.3,66.2,good,21.25,34.25
721-730,26.8,10.6,88.9,25.2,8.9,15.1,4.2,66.1,53.3,72.4,good,12.85,69.25
731-740,33.7,21.2,29.3,1.1,91.6,33.9,4.1,20.1,35.3,5.0,good,27.549999999999997,12.55
731-740,28.9,13.9,79.3,2.6,98.7,9.5,7.1,16.7,37.5,48.0,good,11.7,32.35
731-740,31.8,18.3,31.3,7.2,28.7,24.1,2.8,83.8,49.8,74.6,good,21.200000000000003,79.19999999999999
731-740,24.2,6.7,100.0,2.1,91.2,12.6,9.4,94.9,30.7,6.6,good,9.65,50.75
731-740,30.3,16.0,15.6,3.1,55.0,25.2,88.6,4.0,49.4,55.7,good,20.6,29.85
731-740,29.3,14.5,17.4,18.8,10.0,26.9,28.1,63.8,66.1,70.6,good,20.7,67.19999999999999
731-740,38.7,28.9,2.0,1.4,41.5,45.3,57.5,3.3,36.3,13.3,very good,37.099999999999994,8.3
731-740,30.2,15.8,16.7,9.2,39.9,6.2,61.3,61.9,56.7,82.5,good,11.0,72.2
731-740,28.6,13.4,27.8,26.0,5.6,43.2,26.7,9.5,63.7,55.4,good,28.3,32.45
741-750,28.2,12.8,42.0,23.9,27.6,11.5,11.0,61.3,63.1,63.3,good,12.15,62.3
741-750,35.6,24.1,15.6,8.8,45.7,12.3,15.8,10.9,63.6,88.7,very good,18.200000000000003,49.800000000000004
741-750,28.2,12.8,83.4,25.0,50.2,9.7,30.5,33.0,28.8,24.7,good,11.25,28.85
741-750,29.7,15.1,40.0,17.5,37.9,22.0,29.0,4.8,58.9,68.6,good,18.55,36.699999999999996
741-750,30.0,15.5,26.7,3.3,57.8,30.1,55.2,4.1,42.4,61.2,good,22.8,32.65
741-750,27.5,11.8,24.7,49.4,6.0,22.5,24.2,5.2,33.6,68.0,good,17.15,36.6
741-750,30.9,17.0,45.5,17.0,16.1,18.3,58.0,25.2,60.9,56.7,good,17.65,40.95
741-750,25.0,7.9,52.9,31.0,97.4,6.0,1.9,4.7,44.8,14.3,good,6.95,9.5
741-750,31.7,18.1,1.2,2.5,31.1,41.2,85.6,2.8,43.4,69.0,good,29.650000000000002,35.9
741-750,25.9,9.3,42.2,10.1,47.7,7.4,98.1,33.1,38.2,76.8,good,8.350000000000001,54.95
741-750,28.1,12.6,17.8,55.5,18.6,2.9,1.6,1.4,61.5,78.6,good,7.75,40.0
741-750,33.0,20.1,77.3,5.0,52.3,20.1,12.8,12.8,53.7,42.4,good,20.1,27.6
741-750,25.9,9.2,74.6,48.7,3.4,10.1,9.7,23.6,59.3,48.9,good,9.649999999999999,36.25
741-750,29.0,14.0,70.8,5.0,44.2,19.9,26.8,46.8,47.0,62.8,good,16.95,54.8
751-760,29.1,14.2,7.1,20.4,57.3,16.9,11.4,11.0,53.8,83.6,good,15.549999999999999,47.3
751-760,35.0,23.2,5.4,25.3,14.7,22.5,36.9,10.5,55.7,53.8,good,22.85,32.15
751-760,30.4,16.1,16.8,53.8,5.5,7.8,18.7,11.6,36.4,70.8,good,11.950000000000001,41.199999999999996
751-760,32.4,19.2,40.0,24.7,8.6,5.0,22.3,40.5,54.5,95.6,good,12.1,68.05
761-770,31.0,17.1,100.0,6.4,15.8,21.0,6.0,93.7,38.2,32.7,good,19.05,63.2
761-770,34.1,21.9,7.1,8.0,8.7,34.9,35.9,18.9,65.0,83.9,good,28.4,51.400000000000006
761-770,27.4,11.6,82.5,22.3,13.7,8.7,5.0,36.0,72.5,85.4,good,10.149999999999999,60.7
761-770,22.6,4.2,1.1,72.2,7.6,7.1,33.5,1.3,32.2,77.6,good,5.65,39.449999999999996
761-770,28.3,13.0,10.7,47.7,40.1,5.6,6.3,4.2,49.7,60.5,good,9.3,32.35
761-770,25.3,8.4,7.4,58.6,46.9,6.0,4.1,11.2,51.7,26.1,good,7.2,18.65
761-770,32.3,19.1,45.5,1.3,57.5,46.3,10.7,27.8,30.1,4.1,good,32.7,15.95
761-770,24.7,7.5,65.4,40.6,13.2,19.8,10.4,36.0,54.2,37.7,good,13.65,36.85
761-770,28.1,12.6,84.9,6.0,31.7,31.9,40.5,22.1,47.6,38.2,good,22.25,30.150000000000002
761-770,35.3,23.6,7.4,10.1,6.5,14.0,98.4,3.6,52.1,94.5,very good,18.8,49.05
761-770,33.6,21.1,4.8,8.3,9.0,35.9,67.9,3.5,60.8,72.3,good,28.5,37.9
761-770,27.0,11.0,26.2,13.0,47.5,12.8,73.5,100.0,19.0,26.1,good,11.9,63.05
761-770,35.7,24.3,1.3,4.3,9.2,33.0,68.7,6.6,69.4,68.3,very good,28.65,37.449999999999996
771-780,27.1,11.1,52.2,3.8,70.4,20.7,7.3,99.4,38.0,9.6,good,15.899999999999999,54.5
771-780,30.7,16.6,32.2,21.0,14.2,13.1,16.3,91.2,52.3,45.1,good,14.850000000000001,68.15
771-780,30.5,16.3,31.9,39.6,7.4,15.1,8.9,19.0,47.6,65.9,good,15.7,42.45
771-780,28.8,13.7,44.8,26.0,26.1,14.2,44.6,31.2,61.2,26.9,good,13.95,29.049999999999997
771-780,22.5,4.0,4.7,71.2,14.3,9.3,11.6,17.1,58.5,33.7,good,6.65,25.400000000000002
771-780,26.0,9.5,28.4,48.0,19.9,4.5,1.8,9.8,65.0,82.2,good,7.0,46.0
771-780,32.7,19.7,1.3,33.9,7.7,11.1,61.6,31.3,34.4,57.0,good,15.399999999999999,44.15
781-790,41.2,32.7,13.6,3.5,7.2,24.2,33.0,1.9,56.6,80.7,very good,28.450000000000003,41.300000000000004
781-790,30.0,15.6,56.9,18.6,7.3,16.8,43.1,17.6,61.1,74.9,good,16.2,46.25
781-790,29.5,14.8,18.9,33.2,6.0,29.1,29.0,6.6,47.3,64.6,good,21.950000000000003,35.599999999999994
781-790,37.2,26.5,92.9,9.7,4.2,7.1,29.3,90.3,36.6,11.2,very good,16.8,50.75
781-790,33.5,20.9,32.0,5.5,9.4,17.5,97.1,24.1,58.3,55.1,good,19.2,39.6
781-790,31.4,17.7,63.7,6.1,18.0,22.4,22.6,49.8,58.7,53.7,good,20.049999999999997,51.75
781-790,35.4,23.8,5.8,4.4,35.1,32.7,48.5,9.8,58.2,31.2,very good,28.25,20.5
781-790,30.6,16.5,58.3,12.9,14.1,31.2,57.7,17.1,47.9,33.8,good,23.85,25.45
781-790,33.6,21.1,21.4,14.2,36.0,11.5,10.4,11.5,70.9,79.3,good,16.3,45.4
781-790,29.6,15.0,5.7,32.1,19.2,15.0,24.4,18.2,59.6,77.3,good,15.0,47.75
781-790,24.4,7.0,47.0,53.2,5.2,8.1,7.3,40.9,54.4,43.6,good,7.55,42.25
781-790,29.2,14.3,67.8,1.9,70.5,30.2,4.6,4.4,46.2,35.2,good,22.25,19.8
781-790,25.7,9.0,10.5,18.0,70.3,6.8,34.1,17.9,66.9,69.8,good,7.9,43.849999999999994
791-800,30.6,16.4,82.1,7.4,30.0,27.8,5.9,36.3,39.4,44.9,good,22.1,40.599999999999994
791-800,25.7,9.0,2.7,55.4,41.9,10.8,7.6,5.3,33.4,38.4,good,9.9,21.849999999999998
791-800,34.5,22.5,7.9,17.8,65.8,12.5,6.2,11.3,48.7,30.2,good,17.5,20.75
791-800,26.0,9.4,2.2,47.7,43.4,5.3,11.1,3.0,45.3,69.6,good,7.35,36.3
791-800,43.6,36.4,2.6,13.2,6.8,29.0,12.2,15.1,36.9,43.3,very good,32.7,29.2
791-800,32.5,19.4,8.0,13.4,19.2,43.9,5.1,15.8,57.7,51.7,good,31.65,33.75
791-800,24.7,7.4,16.0,11.9,100.0,18.9,28.3,6.2,42.2,38.8,good,13.149999999999999,22.5
801-850,28.4,13.1,7.3,12.7,54.7,30.6,4.0,4.4,47.4,75.6,good,21.85,40.0
801-850,31.7,18.1,61.7,10.3,38.4,9.9,12.1,100.0,26.4,11.1,good,14.0,55.55
801-850,25.0,7.9,96.7,21.8,31.7,5.9,5.7,100.0,31.0,28.1,good,6.9,64.05
801-850,33.7,21.2,10.7,1.5,36.7,37.2,51.5,32.0,39.2,11.7,good,29.200000000000003,21.85
801-850,25.1,8.0,47.7,29.4,8.1,11.0,7.7,84.7,43.4,76.3,good,9.5,80.5
801-850,24.0,6.4,96.4,16.7,6.8,9.5,10.5,81.4,64.5,57.1,good,7.95,69.25
801-850,22.8,4.5,4.2,70.6,32.4,4.4,5.1,2.0,28.5,32.1,good,4.45,17.05
801-850,27.7,12.0,7.8,25.5,31.8,24.1,4.0,6.9,64.0,70.0,good,18.05,38.45
801-850,29.4,14.6,23.9,12.7,34.6,28.7,11.3,85.3,22.1,18.3,good,21.65,51.8
801-850,24.4,7.0,2.2,53.2,51.9,9.1,1.9,2.7,42.3,20.1,good,8.05,11.4
801-850,33.9,21.5,2.2,2.7,22.3,40.0,80.0,51.1,24.6,8.7,good,30.75,29.9
801-850,25.4,8.5,50.7,28.5,21.3,8.0,10.1,60.9,39.4,66.4,good,8.25,63.650000000000006
801-850,24.7,7.5,99.7,14.3,11.3,9.3,24.6,88.6,40.0,56.5,good,8.4,72.55
801-850,31.9,18.4,3.0,2.1,38.5,49.0,48.8,1.3,37.2,22.7,good,33.7,12.0
801-850,24.0,6.3,2.6,72.1,9.6,5.8,3.9,4.0,41.5,49.8,good,6.05,26.9
801-850,26.2,9.8,13.1,64.7,13.1,9.0,3.7,6.3,27.4,47.6,good,9.4,26.95
801-850,30.0,15.5,25.1,3.8,47.0,6.5,3.0,100.0,52.2,72.1,good,11.0,86.05
801-850,25.9,9.2,2.4,57.3,25.8,8.2,24.0,3.4,35.6,51.1,good,8.7,27.25
801-850,33.2,20.4,97.9,4.6,47.6,17.9,24.9,8.2,24.1,21.1,good,19.15,14.65
801-850,27.4,11.5,7.2,16.3,12.1,57.5,49.0,15.1,46.5,22.6,good,34.5,18.85
801-850,36.2,25.0,2.9,4.6,41.4,18.2,12.5,57.2,54.8,32.1,very good,21.6,44.650000000000006
801-850,32.8,19.9,6.9,2.4,71.0,17.8,86.0,3.3,32.2,19.3,good,18.85,11.3
801-850,36.1,24.9,6.1,1.4,81.2,25.8,13.4,27.0,11.7,7.9,very good,25.35,17.45
801-850,36.9,26.1,4.0,15.8,25.2,8.3,23.7,5.9,65.2,64.4,very good,17.200000000000003,35.150000000000006
801-850,29.1,14.1,2.2,10.4,97.9,8.8,3.6,6.1,61.8,49.5,good,11.45,27.8
801-850,42.6,34.8,2.1,8.3,9.0,10.8,36.3,12.8,66.6,63.7,very good,22.799999999999997,38.25
801-850,25.1,8.0,11.6,55.3,17.1,5.2,3.9,8.6,57.3,77.4,good,6.6,43.0
801-850,30.8,16.7,30.3,28.9,18.6,8.2,5.0,23.6,58.2,58.9,good,12.45,41.25
801-850,30.8,16.8,4.0,43.1,7.4,5.3,12.2,6.9,56.3,80.7,good,11.05,43.800000000000004
801-850,26.1,9.6,68.1,24.9,12.4,9.7,11.5,64.9,39.1,73.1,good,9.649999999999999,69.0
801-850,23.9,6.2,99.6,15.2,5.2,7.0,19.7,94.0,44.9,75.8,good,6.6,84.9
801-850,29.3,14.5,10.0,10.4,10.0,22.8,92.0,16.1,56.0,66.6,good,18.65,41.349999999999994
801-850,25.1,8.0,73.7,14.6,13.0,9.3,6.0,84.8,63.8,73.7,good,8.65,79.25
801-850,24.8,7.6,10.2,22.5,100.0,2.3,2.3,22.1,41.3,45.7,good,4.949999999999999,33.900000000000006
801-850,28.7,13.6,50.8,20.0,18.9,8.2,10.3,72.9,66.0,45.4,good,10.899999999999999,59.150000000000006
801-850,27.9,12.3,7.5,56.7,4.6,7.6,20.3,4.8,54.4,55.1,good,9.95,29.95
801-850,24.0,6.4,59.3,44.4,5.8,8.8,10.3,37.2,53.4,47.5,good,7.6000000000000005,42.35
801-850,31.5,17.8,3.8,45.0,7.1,4.8,6.4,3.3,44.3,84.0,good,11.3,43.65
801-850,27.9,12.3,2.6,46.9,9.6,6.1,5.4,4.4,58.4,85.5,good,9.2,44.95
801-850,23.8,6.0,3.6,50.1,60.2,3.8,6.4,2.7,44.2,29.1,good,4.9,15.9
801-850,27.9,12.3,99.2,9.0,7.1,11.4,34.2,85.2,40.3,37.6,good,11.850000000000001,61.400000000000006
801-850,33.3,20.6,15.6,6.9,45.0,22.0,18.5,7.2,45.3,63.2,good,21.3,35.2
801-850,27.7,12.0,10.0,53.0,5.0,5.2,5.2,8.8,49.3,71.5,good,8.6,40.15
801-850,30.4,16.1,52.7,15.3,21.9,8.1,16.9,33.0,44.9,90.5,good,12.100000000000001,61.75
801-850,38.9,29.1,1.2,3.9,7.1,44.7,34.4,7.3,45.1,46.8,very good,36.900000000000006,27.049999999999997
801-850,24.5,7.2,25.1,5.0,81.1,12.5,7.4,73.9,55.1,43.1,good,9.85,58.5
851-900,28.3,12.9,71.3,1.9,90.7,7.0,2.0,8.6,46.2,18.3,good,9.95,13.45
851-900,27.4,11.6,10.1,24.3,10.7,17.6,29.6,58.1,50.1,57.2,good,14.600000000000001,57.650000000000006
851-900,27.7,12.0,61.7,19.4,8.0,11.8,1.7,86.4,49.3,35.6,good,11.9,61.0
851-900,28.4,13.1,9.7,1.5,73.3,19.0,45.0,46.8,31.0,8.5,good,16.05,27.65
851-900,32.3,19.1,13.4,1.4,82.2,25.5,11.6,13.9,27.9,4.2,good,22.3,9.05
851-900,27.9,12.3,17.0,34.4,31.4,16.8,13.5,4.9,30.8,46.1,good,14.55,25.5
851-900,33.0,20.1,8.7,4.3,28.5,33.3,20.6,51.5,41.1,14.4,good,26.7,32.95
851-900,31.3,17.5,8.2,35.9,8.7,6.2,9.4,15.4,46.3,74.4,good,11.85,44.900000000000006
851-900,24.2,6.6,4.5,40.1,60.4,5.6,1.3,1.8,43.3,60.0,good,6.1,30.9
851-900,27.5,11.7,20.0,21.0,54.7,10.6,6.7,8.4,59.9,40.8,good,11.149999999999999,24.599999999999998
851-900,26.4,10.0,11.1,19.6,12.1,9.5,70.3,100.0,18.7,35.1,good,9.75,67.55
851-900,25.0,7.9,84.7,21.9,6.1,5.5,8.6,89.5,40.1,59.4,good,6.7,74.45
851-900,23.0,4.9,98.9,22.7,25.3,5.4,3.4,100.0,26.1,18.8,good,5.15,59.4
851-900,24.2,6.7,100.0,11.5,10.0,14.4,55.0,100.0,18.7,13.7,good,10.55,56.85
851-900,30.8,16.7,18.5,2.4,27.1,11.9,35.6,91.9,34.8,56.8,good,14.3,74.35
851-900,37.2,26.6,2.1,3.1,17.0,33.9,12.7,6.7,56.3,47.4,very good,30.25,27.05
851-900,28.7,13.5,21.2,20.4,9.6,12.0,11.5,53.8,53.9,89.7,good,12.75,71.75
851-900,29.1,14.1,6.9,23.8,9.6,12.9,36.8,22.4,75.4,63.4,good,13.5,42.9
851-900,29.4,14.7,17.4,9.7,50.3,11.8,13.7,2.9,65.0,73.7,good,13.25,38.300000000000004
851-900,26.2,9.8,38.8,8.3,68.8,8.3,4.8,14.3,49.4,74.1,good,9.05,44.199999999999996
851-900,32.2,18.9,56.8,9.2,17.3,27.0,5.1,53.6,39.1,26.9,good,22.95,40.25
851-900,29.5,14.8,25.0,30.6,12.3,5.9,4.6,20.2,48.3,88.1,good,10.350000000000001,54.15
851-900,30.2,15.9,2.1,3.2,66.8,29.7,3.5,34.3,46.7,23.3,good,22.8,28.799999999999997
851-900,26.8,10.6,12.0,21.3,12.2,12.8,30.6,65.0,50.5,71.4,good,11.7,68.2
851-900,41.0,32.4,2.7,6.9,20.4,13.5,5.6,7.4,60.9,55.4,very good,22.95,31.4
851-900,23.1,5.0,74.0,10.4,63.9,10.3,2.0,12.2,24.3,84.3,good,7.65,48.25
851-900,30.0,15.6,11.3,40.3,18.7,11.2,1.7,11.6,33.2,42.4,good,13.399999999999999,27.0
851-900,31.2,17.4,5.1,7.4,41.4,13.4,23.6,4.5,71.0,73.9,good,15.399999999999999,39.2
851-900,31.6,18.0,5.2,1.4,60.9,29.7,68.7,6.2,25.3,3.7,good,23.85,4.95
851-900,45.3,39.0,2.2,2.3,8.0,23.3,20.0,1.6,39.1,41.3,very good,31.15,21.45
851-900,29.0,14.0,11.4,32.5,15.4,9.1,5.1,4.5,72.7,81.5,good,11.55,43.0
851-900,30.9,17.0,63.4,5.5,39.1,18.5,5.2,45.3,42.5,23.0,good,17.75,34.15
851-900,26.7,10.5,20.6,5.0,100.0,11.7,10.5,4.3,39.7,39.8,good,11.1,22.049999999999997
851-900,23.8,6.0,88.7,24.2,12.6,11.5,11.2,100.0,19.1,14.4,good,8.75,57.2
851-900,31.5,17.8,1.8,10.8,2.1,12.4,96.8,8.1,52.8,80.8,good,15.100000000000001,44.449999999999996
851-900,33.1,20.3,9.0,1.7,14.1,45.9,25.5,38.5,40.2,19.1,good,33.1,28.8
851-900,31.3,17.6,12.0,16.5,49.2,15.6,6.9,6.4,48.5,38.4,good,16.6,22.4
851-900,22.5,4.0,28.5,67.2,8.4,1.8,2.0,19.3,36.7,40.5,good,2.9,29.9
851-900,33.2,20.5,19.0,16.8,2.5,14.9,31.4,40.3,51.6,65.4,good,17.7,52.85
851-900,28.4,13.1,8.4,50.0,5.9,5.0,6.9,6.3,52.7,70.3,good,9.05,38.3
851-900,28.9,13.8,54.3,15.6,38.4,17.4,9.3,19.3,35.1,42.7,good,15.6,31.0
851-900,22.3,3.7,36.6,40.7,20.5,15.3,16.7,36.9,47.3,29.4,good,9.5,33.15
851-900,29.6,15.0,10.6,10.8,45.7,31.0,4.0,4.7,31.2,68.8,good,23.0,36.75
851-900,35.1,23.4,25.9,5.2,5.3,32.0,42.3,7.7,45.3,44.6,very good,27.7,26.150000000000002
901-950,28.1,12.7,96.4,2.4,60.9,14.5,6.6,58.0,7.5,4.3,good,13.6,31.15
901-950,36.1,24.9,8.7,1.5,37.1,37.5,11.7,21.3,29.4,3.8,very good,31.2,12.55
901-950,27.8,12.2,16.3,24.0,47.3,6.8,6.5,14.6,61.3,29.2,good,9.5,21.9
901-950,32.6,19.5,26.7,2.9,100.0,5.8,3.3,11.5,13.9,9.8,good,12.65,10.65
901-950,24.5,7.1,33.0,5.3,47.2,40.5,3.3,18.2,35.7,50.4,good,23.8,34.3
901-950,35.3,23.7,7.5,7.6,9.8,24.4,28.9,1.2,55.6,61.2,very good,24.049999999999997,31.200000000000003
901-950,30.2,15.9,34.6,10.6,18.4,15.1,11.8,100.0,28.7,19.5,good,15.5,59.75
901-950,23.2,5.2,2.4,65.6,8.5,2.1,5.1,5.0,38.8,41.4,good,3.6500000000000004,23.2
901-950,28.1,12.6,3.2,7.0,44.8,9.8,2.9,99.2,23.7,56.9,good,11.2,78.05
901-950,28.5,13.2,10.8,22.1,58.1,7.1,1.7,11.6,53.1,33.9,good,10.149999999999999,22.75
901-950,25.8,9.1,9.5,31.6,16.2,11.9,21.0,26.2,43.4,60.4,good,10.5,43.3
901-950,31.3,17.6,18.5,1.2,60.0,36.7,10.5,14.5,22.3,5.7,good,27.150000000000002,10.1
901-950,37.2,26.6,3.3,8.8,11.7,22.6,5.9,6.4,59.9,57.1,very good,24.6,31.75
901-950,33.4,20.8,7.1,17.7,17.9,15.1,3.1,11.7,61.5,45.0,good,17.95,28.35
901-950,23.0,4.9,98.1,8.5,13.6,6.3,15.2,94.1,50.8,47.7,good,5.6,70.9
901-950,32.9,20.0,7.0,10.9,17.1,27.3,1.7,14.0,49.4,73.7,good,23.65,43.85
901-950,23.5,5.6,96.4,3.0,34.3,10.0,38.1,100.0,22.6,5.6,good,7.8,52.8
901-950,23.9,6.2,20.1,38.2,32.2,10.2,4.6,18.2,37.9,55.2,good,8.2,36.7
901-950,25.7,9.0,10.8,12.2,84.3,3.7,3.4,8.5,59.6,48.4,good,6.35,28.45
901-950,31.7,18.1,5.2,12.3,57.2,14.0,8.9,6.2,47.7,34.1,good,16.05,20.150000000000002
901-950,27.0,11.0,57.2,12.1,14.3,36.8,6.3,60.1,31.3,8.8,good,23.9,34.45
901-950,25.7,8.9,10.7,20.3,26.2,2.9,1.7,84.0,48.2,83.0,good,5.9,83.5
901-950,24.4,7.0,4.7,30.2,9.2,2.7,2.9,100.0,46.0,80.5,good,4.85,90.25
901-950,27.1,11.1,30.6,9.9,12.6,12.4,45.6,63.9,44.3,55.1,good,11.75,59.5
901-950,39.8,30.6,1.8,2.1,20.1,16.2,30.7,62.9,33.9,9.9,very good,23.4,36.4
901-950,27.7,12.1,4.4,18.8,8.0,29.6,29.4,7.1,53.1,59.7,good,20.85,33.4
901-950,31.7,18.2,6.0,1.5,77.3,25.5,27.4,13.2,22.6,9.1,good,21.85,11.149999999999999
901-950,24.9,7.7,96.1,3.0,56.6,19.7,10.7,14.4,45.0,11.6,good,13.7,13.0
901-950,35.7,24.2,3.6,1.8,34.2,30.2,71.4,8.1,25.7,5.4,very good,27.2,6.75
901-950,31.7,18.2,6.0,11.6,34.1,8.4,11.9,5.8,63.7,74.0,good,13.3,39.9
901-950,30.4,16.1,7.7,7.1,41.2,6.4,20.3,9.6,59.2,84.9,good,11.25,47.25
901-950,36.4,25.3,3.5,4.7,13.4,36.5,45.2,15.1,28.9,17.9,very good,30.9,16.5
901-950,26.4,10.1,10.1,44.1,7.3,9.7,12.8,5.3,47.4,63.2,good,9.899999999999999,34.25
901-950,22.1,3.4,5.5,19.9,99.7,3.5,5.9,6.3,37.9,40.4,good,3.45,23.349999999999998
901-950,23.6,5.8,100.0,12.1,6.8,6.7,17.0,81.4,39.0,57.7,good,6.25,69.55000000000001
901-950,26.9,10.8,27.3,12.7,36.4,15.6,41.3,2.3,49.9,67.4,good,13.2,34.85
901-950,26.4,10.1,51.5,30.5,3.2,9.7,29.4,6.3,40.6,69.0,good,9.899999999999999,37.65
901-950,35.1,23.4,1.4,9.5,46.5,7.7,1.7,23.7,27.2,66.5,very good,15.549999999999999,45.1
901-950,26.9,10.8,88.2,12.0,9.1,7.9,13.8,55.6,43.4,61.6,good,9.350000000000001,58.6
901-950,36.0,24.7,7.8,15.5,3.3,14.6,11.0,8.8,56.2,66.7,very good,19.65,37.75
901-950,25.2,8.2,13.9,24.2,24.2,4.4,31.8,62.6,48.5,55.0,good,6.3,58.8
901-950,26.0,9.5,6.0,20.0,42.8,9.9,18.3,12.6,48.4,68.8,good,9.7,40.699999999999996
901-950,23.2,5.1,17.8,47.5,18.9,4.7,4.9,38.6,33.5,46.7,good,4.9,42.650000000000006
951-1000,25.2,8.2,1.0,3.7,98.9,24.1,10.1,2.5,29.4,15.6,good,16.15,9.05
