Rank,Score,Acedemik Reputation,Students,Citations_per_faculty,faculty_student_ratio,employer_reputation,employment_outcomes,international_faculty_ratio,sustainability_score,international_research_network,Score_class,Total_Reputation,Global_Connectivity
951-1000,26.4,10.1,90.5,2.8,19.4,20.5,12.3,72.3,40.1,15.0,good,15.3,43.65
951-1000,26.7,10.5,34.9,14.9,18.2,18.3,4.9,12.1,54.7,67.5,good,14.4,39.8
951-1000,26.4,10.1,6.6,31.9,2.1,37.2,33.9,1.9,39.8,14.8,good,23.650000000000002,8.35
951-1000,23.2,5.2,59.0,7.4,64.9,5.2,1.3,55.1,31.4,47.9,good,5.2,51.5
951-1000,24.0,6.4,47.2,13.9,14.1,9.4,13.4,66.0,64.9,60.4,good,7.9,63.2
951-1000,20.5,1.0,38.0,47.3,19.0,4.0,12.2,42.9,26.9,31.0,good,2.5,36.95
951-1000,26.1,9.6,10.6,24.8,18.5,15.2,13.5,16.3,47.7,75.8,good,12.399999999999999,46.05
951-1000,34.7,22.7,2.4,5.0,32.6,21.5,12.3,20.1,49.3,27.4,good,22.1,23.75
951-1000,27.7,12.0,17.1,18.0,17.1,11.6,17.4,15.6,56.1,67.6,good,11.8,41.599999999999994
951-1000,23.6,5.8,9.4,48.5,12.5,14.6,12.8,5.0,43.0,26.9,good,10.2,15.95
951-1000,24.9,7.7,53.2,3.1,86.3,4.7,1.9,28.1,32.1,34.5,good,6.2,31.3
951-1000,27.6,11.9,7.5,1.4,83.5,1.4,95.2,1.9,18.2,24.7,good,6.65,13.299999999999999
951-1000,26.6,10.3,25.6,1.3,90.3,16.9,7.8,15.5,29.7,3.1,good,13.6,9.3
951-1000,24.9,7.8,37.1,3.3,60.6,15.1,11.9,82.3,27.5,7.6,good,11.45,44.949999999999996
951-1000,25.9,9.2,6.9,21.4,67.5,4.4,3.4,8.2,50.4,33.9,good,6.8,21.049999999999997
951-1000,32.4,19.2,28.2,3.0,14.5,23.0,7.9,95.3,33.1,8.2,good,21.1,51.75
951-1000,32.2,18.9,6.3,9.5,16.6,34.8,5.1,7.9,51.6,28.9,good,26.849999999999998,18.4
951-1000,30.9,16.9,1.6,6.6,7.5,54.1,11.7,10.5,37.3,30.2,good,35.5,20.35
951-1000,25.3,8.4,3.1,24.9,7.0,14.9,24.8,9.2,60.4,94.6,good,11.65,51.9
951-1000,27.4,11.5,11.6,14.7,67.5,5.1,3.4,8.3,58.3,41.7,good,8.3,25.0
951-1000,22.5,4.0,84.4,11.4,6.7,19.4,9.4,78.5,46.9,34.2,good,11.7,56.35
951-1000,26.4,10.0,26.9,11.5,24.6,28.4,13.7,8.7,55.1,41.2,good,19.2,24.950000000000003
951-1000,25.1,8.1,4.6,19.9,3.8,10.5,71.0,100.0,34.2,23.6,good,9.3,61.8
951-1000,32.1,18.7,20.3,2.5,25.9,27.2,21.3,41.0,48.7,9.1,good,22.95,25.05
951-1000,25.5,8.6,22.5,8.3,57.4,9.4,5.5,5.6,33.3,84.2,good,9.0,44.9
951-1000,23.6,5.7,42.2,23.8,50.8,4.2,18.5,20.6,35.9,23.5,good,4.95,22.05
951-1000,31.5,17.8,6.0,8.5,14.3,23.4,3.4,8.0,62.2,76.4,good,20.6,42.2
951-1000,41.1,32.5,1.5,4.3,5.3,16.0,6.2,11.5,47.7,47.1,very good,24.25,29.3
951-1000,32.5,19.4,1.9,4.1,6.8,46.0,51.8,4.1,45.4,10.8,good,32.7,7.45
951-1000,30.2,15.8,2.1,1.2,48.9,33.5,41.2,10.7,23.8,5.6,good,24.65,8.149999999999999
951-1000,31.9,18.4,13.6,3.8,18.5,35.9,41.5,41.2,18.5,5.3,good,27.15,23.25
951-1000,23.8,6.1,63.5,11.2,33.7,8.9,13.1,62.5,42.8,25.3,good,7.5,43.9
951-1000,39.5,30.1,2.6,3.6,21.8,30.1,14.4,3.7,31.5,17.6,very good,30.1,10.65
951-1000,25.9,9.3,6.8,47.3,3.6,4.7,7.0,3.8,54.2,65.5,good,7.0,34.65
951-1000,35.2,23.5,3.1,1.7,41.9,17.5,22.0,11.9,53.0,20.0,very good,20.5,15.95
951-1000,29.2,14.3,10.5,5.0,8.1,15.1,55.5,94.1,28.9,38.7,good,14.7,66.4
951-1000,27.1,11.1,7.9,34.9,10.6,4.5,1.7,9.2,57.5,79.1,good,7.8,44.15
951-1000,25.5,8.7,5.4,5.0,41.1,4.3,2.9,100.0,45.6,62.3,good,6.5,81.15
951-1000,29.9,15.4,19.0,6.9,47.9,7.3,21.0,5.7,29.8,75.7,good,11.35,40.7
951-1000,28.9,13.8,27.1,23.3,14.4,23.5,7.4,7.2,49.4,35.3,good,18.65,21.25
951-1000,27.7,12.0,5.5,23.9,6.1,6.4,28.1,30.3,35.7,84.4,good,9.2,57.35
1001-1200,45.5,39.3,2.8,1.7,7.6,17.9,3.5,18.1,10.1,4.8,very good,28.599999999999998,11.450000000000001
1001-1200,24.0,6.4,2.0,11.4,100.0,10.0,8.3,1.5,22.6,18.2,good,8.2,9.85
1001-1200,33.9,21.5,16.8,2.0,14.9,13.9,33.2,1.7,35.3,64.4,good,17.7,33.050000000000004
1001-1200,27.5,11.7,17.0,5.8,7.8,20.6,23.1,4.6,48.7,49.1,good,16.15,26.85
1001-1200,23.7,5.9,14.4,1.1,93.9,8.9,4.2,27.8,26.6,4.4,good,7.4,16.1
1001-1200,24.3,6.9,2.5,10.7,39.2,6.6,1.2,36.7,26.8,67.4,good,6.75,52.050000000000004
1001-1200,28.7,13.5,47.4,4.3,11.5,14.5,11.3,49.8,47.1,39.0,good,14.0,44.4
1001-1200,24.7,7.5,34.9,2.4,44.7,12.4,16.8,9.2,29.7,27.0,good,9.95,18.1
1001-1200,30.5,16.3,7.2,4.0,20.7,15.1,3.0,21.1,53.3,66.5,good,15.7,43.8
1001-1200,36.6,25.7,14.5,1.0,42.1,20.7,11.8,9.9,25.8,1.3,very good,23.2,5.6000000000000005
1001-1200,32.2,18.9,3.0,18.8,14.4,10.6,15.6,1.5,44.5,59.3,good,14.75,30.4
1001-1200,25.5,8.7,6.6,12.8,17.5,20.9,24.5,3.7,42.9,46.9,good,14.799999999999999,25.3
1001-1200,22.6,4.3,2.8,45.2,19.8,9.2,22.4,6.4,27.3,22.1,good,6.75,14.25
1001-1200,32.8,19.9,16.3,8.8,16.1,7.5,4.9,25.9,44.1,68.9,good,13.7,47.400000000000006
1001-1200,26.4,10.1,15.5,19.5,9.3,14.1,11.3,17.3,44.8,26.2,good,12.1,21.75
1001-1200,25.2,8.2,65.5,6.5,8.7,8.0,12.1,54.9,37.9,44.5,good,8.1,49.7
1001-1200,24.9,7.7,5.3,15.8,6.7,13.5,36.9,1.3,44.6,51.9,good,10.6,26.599999999999998
1001-1200,24.6,7.3,58.4,3.1,26.5,20.8,16.6,8.4,35.6,18.5,good,14.05,13.45
1001-1200,27.5,11.8,8.6,17.8,15.0,8.0,7.1,5.0,39.0,46.7,good,9.9,25.85
1001-1200,26.3,9.9,11.8,25.2,6.9,9.2,28.6,5.3,46.7,17.3,good,9.55,11.3
1001-1200,24.1,6.5,21.5,19.6,47.9,4.6,1.8,10.7,50.9,33.4,good,5.55,22.049999999999997
1001-1200,21.5,2.5,94.6,23.5,25.6,3.6,19.3,15.2,42.4,29.1,good,3.05,22.15
1001-1200,26.4,10.0,9.0,16.2,26.4,14.9,38.6,6.0,44.4,37.9,good,12.45,21.95
1001-1200,28.1,12.6,9.2,10.0,28.3,28.1,10.3,3.4,20.5,44.2,good,20.35,23.8
1001-1200,29.4,14.6,5.5,1.4,75.9,18.2,4.4,23.7,31.0,5.2,good,16.4,14.45
1001-1200,30.0,15.6,5.0,6.9,5.7,23.0,8.3,7.7,51.7,45.1,good,19.3,26.400000000000002
1001-1200,26.4,10.0,12.6,4.8,72.0,8.3,3.6,5.5,47.6,17.1,good,9.15,11.3
1001-1200,29.3,14.5,9.2,5.1,21.0,24.4,6.6,1.4,33.0,71.3,good,19.45,36.35
1001-1200,23.0,4.9,39.2,2.7,44.1,17.4,57.5,6.7,43.8,37.6,good,11.149999999999999,22.150000000000002
1001-1200,24.2,6.6,13.1,18.2,6.2,15.2,13.0,8.4,48.4,65.3,good,10.899999999999999,36.85
1001-1200,25.8,9.1,23.3,9.6,19.3,16.8,47.6,10.5,32.1,23.3,good,12.95,16.9
1001-1200,24.4,7.0,10.6,40.3,9.1,9.5,2.5,19.7,42.2,41.4,good,8.25,30.549999999999997
1001-1200,24.0,6.4,6.2,14.3,58.9,4.5,1.8,7.1,44.1,23.4,good,5.45,15.25
1001-1200,24.5,7.2,77.3,11.2,6.3,9.5,8.5,45.5,56.7,40.3,good,8.35,42.9
1001-1200,22.1,3.4,3.5,13.1,95.6,2.7,1.8,4.3,41.4,9.1,good,3.05,6.699999999999999
1001-1200,23.2,5.2,3.6,46.8,24.0,6.5,7.2,3.0,24.3,40.0,good,5.85,21.5
1001-1200,25.3,8.3,6.4,6.0,43.6,16.1,37.8,1.2,37.9,35.2,good,12.200000000000001,18.200000000000003
1001-1200,24.5,7.1,43.1,7.2,34.1,8.0,4.8,4.1,55.4,59.0,good,7.55,31.55
1001-1200,25.7,8.9,9.0,22.6,23.5,8.4,6.5,38.8,43.7,51.3,good,8.65,45.05
1001-1200,24.0,6.4,25.0,5.3,52.1,5.2,1.7,18.0,50.7,53.3,good,5.800000000000001,35.65
1001-1200,25.1,8.0,10.2,15.4,32.0,7.1,3.5,6.5,56.6,28.6,good,7.55,17.55
1001-1200,30.2,15.9,4.1,2.6,17.8,41.9,4.3,15.3,32.7,13.9,good,28.9,14.600000000000001
1001-1200,24.4,7.0,15.7,20.0,9.0,4.8,11.3,25.4,40.8,62.5,good,5.9,43.95
1001-1200,23.3,5.3,63.5,5.3,51.0,6.2,5.2,7.0,43.7,9.9,good,5.75,8.45
1001-1200,23.1,5.0,5.9,37.5,12.9,9.0,1.8,10.4,34.9,21.6,good,7.0,16.0
1001-1200,23.2,5.1,45.2,13.5,5.2,10.3,10.8,46.9,61.7,36.6,good,7.7,41.75
1001-1200,26.4,10.0,37.0,3.5,50.9,8.2,3.9,2.6,38.2,18.0,good,9.1,10.3
1001-1200,23.8,6.0,8.3,16.0,59.0,7.3,4.1,4.1,40.3,49.2,good,6.65,26.650000000000002
1001-1200,23.7,5.9,97.6,7.0,4.7,7.3,20.8,68.5,20.9,22.4,good,6.6,45.45
1001-1200,27.8,12.2,5.0,12.6,30.5,21.2,24.1,9.3,33.5,36.2,good,16.7,22.75
1001-1200,26.1,9.6,2.1,2.6,38.6,26.3,17.9,3.7,50.8,20.2,good,17.95,11.95
1001-1200,28.6,13.4,13.6,6.5,5.8,5.3,98.3,8.3,42.0,65.3,good,9.35,36.8
1001-1200,32.1,18.8,21.2,5.0,5.2,15.8,12.6,9.9,55.5,81.9,good,17.3,45.900000000000006
1001-1200,27.5,11.8,6.8,4.9,5.4,23.1,38.1,5.5,42.6,52.5,good,17.450000000000003,29.0
1001-1200,25.8,9.1,90.9,13.2,12.4,7.2,5.9,10.6,8.0,47.7,good,8.15,29.150000000000002
1001-1200,24.5,7.2,5.5,33.5,9.1,8.7,12.8,19.7,38.5,70.2,good,7.949999999999999,44.95
1001-1200,25.3,8.3,6.3,1.8,64.9,23.5,10.4,43.6,26.5,19.2,good,15.9,31.4
1001-1200,30.0,15.6,32.9,3.4,12.1,21.8,10.1,15.7,33.2,28.0,good,18.7,21.85
1001-1200,23.8,6.0,51.6,7.1,22.7,12.9,53.2,12.1,50.4,23.6,good,9.45,17.85
1001-1200,30.1,15.7,20.7,1.5,26.1,14.9,69.7,31.0,35.6,1.0,good,15.3,16.0
1001-1200,23.1,5.0,26.9,2.4,97.6,5.3,1.8,4.0,10.2,14.4,good,5.15,9.2
1001-1200,24.8,7.6,33.3,1.8,61.1,20.8,4.6,2.3,38.9,17.1,good,14.2,9.700000000000001
1001-1200,26.6,10.3,11.3,9.4,65.8,4.8,3.9,4.6,30.1,81.3,good,7.550000000000001,42.949999999999996
1001-1200,24.2,6.6,6.1,6.7,88.7,5.1,7.2,6.6,43.0,23.1,good,5.85,14.850000000000001
1001-1200,26.0,9.5,3.8,23.4,6.7,16.2,7.5,3.5,45.2,48.0,good,12.85,25.75
1001-1200,28.6,13.4,16.1,4.5,28.8,6.4,3.0,100.0,15.7,18.0,good,9.9,59.0
1001-1200,23.6,5.8,4.7,31.8,55.7,3.2,5.1,4.8,33.1,37.6,good,4.5,21.2
1001-1200,24.1,6.5,27.1,3.8,25.1,19.8,3.9,87.9,17.5,7.3,good,13.15,47.6
1001-1200,27.0,10.9,6.3,14.0,7.6,13.3,27.9,3.9,38.3,51.8,good,12.100000000000001,27.849999999999998
1001-1200,24.0,6.4,78.5,5.5,69.2,5.6,5.5,7.0,22.2,41.6,good,6.0,24.3
1001-1200,35.8,24.4,2.6,1.9,13.5,19.1,46.2,18.0,23.0,35.3,very good,21.75,26.65
1001-1200,28.5,13.2,1.5,1.7,48.8,21.2,44.1,5.2,14.9,2.9,good,17.2,4.05
1001-1200,24.2,6.6,11.1,14.8,92.2,4.1,4.1,1.7,26.6,37.5,good,5.35,19.6
1001-1200,27.0,10.9,10.7,12.8,39.8,13.1,7.4,3.4,27.6,47.8,good,12.0,25.599999999999998
1001-1200,24.7,7.4,96.1,3.4,16.3,16.2,14.8,30.9,29.5,15.9,good,11.8,23.4
1001-1200,25.3,8.3,99.7,4.1,4.3,11.8,1.7,99.5,14.4,4.7,good,10.05,52.1
1001-1200,29.1,14.1,2.6,8.6,17.1,21.8,4.9,1.7,49.2,75.1,good,17.95,38.4
1001-1200,21.9,3.1,44.4,3.7,79.1,5.9,13.2,28.1,28.3,9.6,good,4.5,18.85
1001-1200,35.3,23.7,6.5,1.3,41.0,18.0,9.5,25.1,11.6,7.3,very good,20.85,16.2
1001-1200,25.0,7.9,4.6,22.8,4.5,8.7,32.1,7.9,46.5,70.6,good,8.3,39.25
1001-1200,26.7,10.5,32.2,18.9,20.5,7.9,1.9,12.0,49.7,28.6,good,9.2,20.3
1001-1200,26.2,9.8,42.7,7.1,10.9,13.4,12.3,42.6,40.6,60.6,good,11.600000000000001,51.6
1001-1200,24.9,7.8,46.0,7.9,29.9,9.9,10.3,56.8,44.4,37.7,good,8.85,47.25
1001-1200,25.5,8.7,7.1,15.2,39.3,9.8,13.2,4.9,32.1,75.2,good,9.25,40.050000000000004
1001-1200,26.9,10.8,29.1,7.7,48.9,10.6,17.9,4.8,28.1,54.2,good,10.7,29.5
1001-1200,24.9,7.7,7.3,10.1,70.9,9.1,1.9,7.5,45.2,12.8,good,8.4,10.15
1001-1200,24.4,7.0,42.3,3.5,65.4,7.5,3.7,4.9,31.4,43.6,good,7.25,24.25
1001-1200,24.0,6.4,16.3,11.9,37.6,10.9,62.4,15.8,41.9,28.8,good,8.65,22.3
1001-1200,21.9,3.2,5.3,45.1,12.0,3.5,16.5,1.5,37.9,51.4,good,3.35,26.45
1001-1200,24.0,6.3,29.1,5.2,47.1,11.0,4.5,3.9,48.2,35.5,good,8.65,19.7
1001-1200,25.8,9.1,6.6,1.5,85.0,13.4,1.8,3.7,28.5,2.7,good,11.25,3.2
1001-1200,27.8,12.2,13.4,2.9,28.9,36.6,4.8,4.9,44.9,16.5,good,24.4,10.7
1001-1200,30.1,15.7,11.3,1.5,14.0,31.4,23.7,19.2,36.7,13.5,good,23.549999999999997,16.35
1001-1200,25.2,8.2,89.6,10.3,21.4,13.8,21.4,1.8,21.9,40.5,good,11.0,21.15
1001-1200,28.7,13.6,12.1,2.5,23.3,14.7,11.6,53.5,36.3,15.5,good,14.149999999999999,34.5
1001-1200,30.0,15.6,18.4,7.8,5.5,23.7,5.1,9.9,45.4,45.1,good,19.65,27.5
1001-1200,24.4,7.0,39.7,16.4,6.6,9.2,14.9,12.7,64.5,57.7,good,8.1,35.2
1001-1200,31.3,17.5,8.0,14.8,41.9,8.2,4.9,9.7,26.4,39.5,good,12.85,24.6
1001-1200,32.6,19.5,3.8,3.9,11.1,16.4,2.5,9.6,56.9,60.9,good,17.95,35.25
1001-1200,32.4,19.3,2.5,14.3,4.1,15.4,4.8,20.5,44.0,45.8,good,17.35,33.15
1001-1200,32.3,19.0,6.3,5.5,11.9,25.8,8.8,17.5,36.4,37.1,good,22.4,27.3
1001-1200,24.9,7.8,5.2,2.4,87.6,8.8,12.9,5.1,15.9,7.4,good,8.3,6.25
1001-1200,28.5,13.2,2.9,1.4,84.2,22.2,7.0,17.1,7.4,3.6,good,17.7,10.350000000000001
1001-1200,29.8,15.2,1.8,3.6,59.1,12.1,4.6,1.6,53.2,23.9,good,13.649999999999999,12.75
1001-1200,26.8,10.7,4.5,2.8,83.9,12.7,27.6,4.8,28.5,17.7,good,11.7,11.25
1001-1200,28.0,12.5,20.3,9.4,11.5,16.9,14.5,24.2,64.0,65.3,good,14.7,44.75
1001-1200,32.6,19.5,1.1,3.8,23.5,22.6,42.0,2.1,11.6,11.6,good,21.05,6.85
1001-1200,28.5,13.3,1.8,8.3,4.7,37.5,17.7,19.0,42.7,46.3,good,25.4,32.65
1001-1200,26.8,10.7,9.7,17.9,22.0,4.7,7.9,2.7,46.9,70.4,good,7.699999999999999,36.550000000000004
1001-1200,37.2,26.5,1.3,1.6,21.3,12.5,9.8,2.8,55.2,45.1,very good,19.5,23.95
1001-1200,26.6,10.4,20.6,9.6,52.1,7.1,3.5,3.7,60.7,46.6,good,8.75,25.150000000000002
1001-1200,29.5,14.8,2.1,3.5,23.0,10.8,71.8,8.3,37.7,43.4,good,12.8,25.85
1001-1200,29.2,14.4,1.9,13.2,9.1,11.7,2.5,27.4,29.4,46.4,good,13.05,36.9
1001-1200,27.5,11.7,15.7,3.4,56.0,13.1,4.7,21.9,18.6,6.9,good,12.399999999999999,14.399999999999999
1001-1200,35.6,24.1,2.2,2.8,11.1,9.7,28.8,3.3,34.9,24.7,very good,16.9,14.0
1001-1200,29.6,15.0,2.5,28.8,20.3,10.8,1.8,3.4,41.3,47.1,good,12.9,25.25
1001-1200,32.5,19.4,11.2,9.8,25.7,8.7,18.0,3.9,40.0,55.4,good,14.049999999999999,29.65
1001-1200,25.4,8.5,9.4,13.8,29.3,7.1,3.6,3.5,61.1,61.7,good,7.8,32.6
1001-1200,23.0,4.9,5.1,45.9,4.6,3.0,3.2,5.1,29.6,60.3,good,3.95,32.699999999999996
1001-1200,33.7,21.2,11.2,2.5,25.2,21.4,2.8,33.3,50.8,20.5,good,21.299999999999997,26.9
1001-1200,29.2,14.4,2.6,1.8,38.0,13.4,7.4,14.1,46.0,28.6,good,13.9,21.35
1001-1200,24.9,7.7,24.1,28.4,20.8,3.3,1.7,4.8,59.6,51.1,good,5.5,27.95
1001-1200,24.7,7.4,16.2,21.5,27.5,3.7,5.2,7.3,59.1,56.4,good,5.550000000000001,31.849999999999998
1001-1200,26.8,10.7,4.9,13.7,29.8,9.1,5.2,1.8,43.1,47.9,good,9.899999999999999,24.849999999999998
1001-1200,34.2,22.0,12.4,6.2,15.1,15.7,5.0,23.9,48.1,33.2,good,18.85,28.55
1001-1200,33.0,20.1,19.7,6.8,17.3,14.4,5.0,43.9,42.6,35.9,good,17.25,39.9
1001-1200,29.3,14.5,12.0,18.6,11.7,12.2,5.0,6.8,49.7,45.8,good,13.35,26.299999999999997
1001-1200,25.4,8.5,38.6,1.4,63.1,8.2,64.4,15.8,17.0,6.1,good,8.35,10.95
1001-1200,36.4,25.3,1.8,3.0,27.2,15.4,5.6,3.5,31.7,25.9,very good,20.35,14.7
1001-1200,25.3,8.4,4.4,19.0,7.8,7.4,34.4,9.2,45.1,67.8,good,7.9,38.5
1001-1200,25.1,8.0,26.9,3.6,49.8,21.2,3.8,20.5,33.6,14.4,good,14.6,17.45
1001-1200,24.1,6.5,78.4,7.1,12.4,9.3,3.3,43.2,35.5,56.9,good,7.9,50.05
1001-1200,29.7,15.1,1.5,6.1,3.3,20.9,76.0,1.2,61.1,20.7,good,18.0,10.95
1001-1200,24.9,7.8,14.2,12.7,43.6,12.2,37.5,6.0,49.5,31.8,good,10.0,18.9
1001-1200,25.7,8.9,29.9,14.3,7.4,29.8,52.2,8.8,31.6,29.1,good,19.35,18.950000000000003
1001-1200,22.4,3.9,99.8,9.5,2.6,6.5,14.1,83.3,29.5,34.5,good,5.2,58.9
1001-1200,23.6,5.8,6.2,13.3,24.8,6.9,5.2,60.2,23.0,49.4,good,6.35,54.8
1001-1200,22.1,3.5,12.2,36.9,15.4,1.6,7.5,8.6,41.7,32.0,good,2.55,20.3
1001-1200,26.0,9.4,7.5,32.0,1.9,5.6,3.6,2.0,36.5,55.7,good,7.5,28.85
1001-1200,29.3,14.5,1.2,10.4,2.0,19.2,51.2,4.7,31.3,48.4,good,16.85,26.55
1001-1200,22.4,3.9,5.9,13.3,43.8,4.2,9.8,21.8,39.5,59.6,good,4.05,40.7
1001-1200,22.8,4.6,5.1,12.0,78.0,3.2,9.2,5.2,35.9,47.6,good,3.9,26.400000000000002
1001-1200,23.2,5.1,31.3,25.7,21.9,9.5,13.4,6.9,30.8,26.4,good,7.3,16.65
1001-1200,23.5,5.6,4.2,47.2,4.2,3.4,1.8,2.0,41.2,33.3,good,4.5,17.65
1001-1200,24.0,6.4,4.1,24.4,24.2,6.5,13.9,23.4,48.1,62.9,good,6.45,43.15
1001-1200,28.0,12.5,6.1,16.0,8.2,9.6,15.7,6.3,50.9,67.3,good,11.05,36.8
1001-1200,23.8,6.0,4.9,24.8,17.7,9.1,13.3,11.7,47.1,32.4,good,7.55,22.049999999999997
1001-1200,24.2,6.7,13.7,19.6,7.7,7.0,15.3,15.5,43.9,66.4,good,6.85,40.95
1001-1200,28.7,13.6,16.8,33.0,4.5,5.8,12.5,5.2,37.0,63.0,good,9.7,34.1
1001-1200,22.9,4.7,51.2,34.3,5.7,2.9,6.4,4.0,64.2,48.5,good,3.8,26.25
1001-1200,24.5,7.2,4.3,26.5,8.7,5.7,15.8,7.8,68.0,53.2,good,6.45,30.5
1001-1200,24.5,7.1,19.8,12.5,53.7,5.8,2.5,27.7,47.0,57.2,good,6.449999999999999,42.45
1001-1200,25.6,8.8,5.5,6.7,27.3,3.5,2.8,93.7,34.7,42.7,good,6.15,68.2
1001-1200,24.2,6.7,4.6,30.6,5.8,6.0,8.0,14.1,44.5,59.9,good,6.35,37.0
1001-1200,22.6,4.2,21.6,28.8,13.8,4.5,14.5,7.7,39.9,45.4,good,4.35,26.55
1001-1200,21.7,2.8,39.7,15.1,49.8,5.3,22.5,20.7,46.7,22.2,good,4.05,21.45
1001-1200,22.3,3.7,3.8,23.0,39.8,6.8,22.3,8.8,52.0,66.2,good,5.25,37.5
1001-1200,26.9,10.8,4.6,7.7,42.0,14.5,4.0,2.6,43.7,42.6,good,12.65,22.6
1001-1200,21.9,3.1,78.9,14.9,14.0,3.7,5.9,40.8,31.0,55.7,good,3.4000000000000004,48.25
1001-1200,22.2,3.6,8.1,29.6,39.4,2.3,10.6,12.6,43.4,52.0,good,2.95,32.3
1001-1200,24.5,7.2,53.0,28.3,13.6,3.2,3.0,6.6,45.0,66.3,good,5.2,36.449999999999996
1001-1200,24.0,6.3,12.3,13.9,59.5,7.3,5.6,5.5,36.5,25.6,good,6.8,15.55
1001-1200,26.0,9.5,8.2,23.9,15.2,4.8,2.0,5.7,42.8,52.1,good,7.15,28.900000000000002
1001-1200,24.3,6.8,4.5,41.5,8.2,1.9,3.4,1.5,31.9,71.9,good,4.35,36.7
1001-1200,29.2,14.3,48.8,11.8,5.6,5.6,2.4,33.5,31.9,62.5,good,9.95,48.0
1001-1200,31.8,18.3,63.0,10.1,2.2,8.7,7.9,32.1,33.0,52.2,good,13.5,42.150000000000006
1001-1200,27.3,11.4,5.6,6.1,56.3,4.2,13.6,1.1,49.6,58.9,good,7.800000000000001,30.0
1001-1200,24.7,7.4,2.7,32.8,8.6,4.2,11.3,1.1,48.2,67.2,good,5.800000000000001,34.15
1001-1200,24.9,7.7,41.1,10.3,28.9,21.5,5.0,15.2,46.5,56.9,good,14.6,36.05
1001-1200,25.1,8.0,11.9,14.6,23.1,7.9,7.1,2.4,42.6,67.5,good,7.95,34.95
1001-1200,24.0,6.4,8.8,28.4,15.0,7.5,21.4,8.3,44.6,66.9,good,6.95,37.6
1001-1200,23.7,5.9,5.2,12.0,8.1,5.4,1.3,95.2,44.0,45.9,good,5.65,70.55
1001-1200,25.5,8.7,3.0,1.9,64.8,6.0,90.0,8.7,13.3,21.2,good,7.35,14.95
1001-1200,22.0,3.3,6.0,19.0,96.7,3.7,3.5,7.2,14.5,15.0,good,3.5,11.1
